segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[d|s|t|z|ʂ|ʐ] [ʂ|ʐ]	+back,+cor,-son +back,-ant	0.0	676	148306	12073	0.0
[f|v] [fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|ɕ]	+back,+cont,+lab -back,-voice	0.0	763	32828	69503	0.0
[l|r] [j|ɕ|ʂ|ʐ|ʑ]	+ant,+back,+cont,+son -ant	0.0	919	50861	65084	0.0
[p|pʲ] [k|kʲ|p|pʲ|t|tʲ]	+lab,-cont,-voice -cont,-voice	0.0	1117	30597	159896	0.0
[lʲ] [lʲ|mʲ|nʲ|rʲ]	+lateral,-back +cons,+son,-back	0.0	556	20272	59795	0.0
[s] [s]	+ant,+back,+strid,-voice +ant,+back,+strid,-voice	0.0	825	51666	51666	0.0
[j|lʲ|nʲ|rʲ] [s|ʂ]	+cor,+son,-back +back,+strid,-voice	0.0	1157	90090	58284	0.0
[l|r|s|z|ʂ|ʐ] [j|ɕ|ʂ|ʐ|ʑ]	+back,+cont,+cor -ant	0.0	1460	128480	65084	0.0
[f|l|r|s|x|z|ɣ|ʂ|ʐ] [x|ɣ]	+back,+cons,+cont +back,+cont,+dor	0.0	413	139055	4812	0.0
[ɕ|ʂ] [lʲ|rʲ|sʲ|zʲ]	-ant,-voice +ant,+cont,-back	0.0	508	23096	43849	0.0
[n] [ɡ|ɡʲ]	+ant,+back,+nasal +dor,+voice,-cont	0.0	328	37273	11337	0.0
[j|l|lʲ|r|rʲ|v|vʲ] [bʲ|fʲ|mʲ|pʲ|vʲ]	+cont,+son +lab,-back	0.0	1015	158971	25459	0.0
[d|z|ʐ] [d|s|t|z]	+back,+cor,+voice +ant,+back,-son	0.0	1040	31194	136233	0.0
[d|dʲ|t|tʲ] [dʲ|nʲ|tʲ]	-strid +ant,-back,-cont	0.0	1257	110402	56233	0.0
[b|bʲ|f|fʲ|m|mʲ|p|pʲ|v|vʲ] [b|d|m|z|ɡ|ɣ|ʐ]	+lab +back,+cons,+voice	0.0	1280	104064	61865	0.0
[d|dʲ|z|zʲ] [b|p]	+ant,+voice +back,+lab,-cont,-son	0.0	535	33709	33374	0.0
[d|n|t] [ɡ|ɡʲ]	+ant,+back,-cont +dor,+voice,-cont	0.0	558	107960	11337	0.0
[b|bʲ|m|mʲ] [d|n|t]	+lab,+voice,-cont +ant,+back,-cont	0.0	929	31426	107960	0.0
[b|d|f|k|p|s|t|x|z|ɡ|ɣ|ʂ|ʐ] [dʲ]	+back,-son +voice,-back,-strid	0.0	593	232313	5952	0.0
[ʂ|ʐ] [b|bʲ|d|dʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ]	+back,-ant +voice,-son	0.0	441	12073	63352	0.0
[b|bʲ|m|mʲ|p|pʲ] [mʲ|nʲ]	+lab,-cont +nasal,-back	0.0	599	62023	22751	0.0
[j|v|vʲ] [dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ]	+cont,-cons +cor,-back	0.0	1663	71066	153093	0.0
[v|z|ɣ|ʐ] [bʲ|mʲ|pʲ]	+back,+cont,+voice +lab,-back,-cont	0.0	438	46456	16246	0.0
[v|vʲ] [d|dʲ|z|zʲ]	+lab,-cons +ant,+voice	0.0	544	34538	33709	0.0
[n|nʲ] [b|d|m|ɡ]	+ant,+nasal +back,+voice,-cont	0.0	762	53791	42474	0.0
[j|l|lʲ|r|rʲ|v|vʲ] [b|f|m|p]	+cont,+son +back,+cons,+lab	0.0	1443	158971	51540	0.0
[n] [l|r|s|z]	+ant,+back,+nasal +ant,+back,+cont	0.0	1050	37273	116407	0.0
[fʲ|j|lʲ|rʲ|sʲ|vʲ|xʲ|zʲ|ɕ|ʑ] [s|t|ʂ]	+cont,-back +back,+cor,-voice	0.0	1782	106723	117112	0.0
[b|d|f|k|p|s|t|x|z|ɡ|ɣ|ʂ|ʐ] [ɡ|ɡʲ]	+back,-son +dor,+voice,-cont	0.0	818	232313	11337	0.0
[x] [j|v|vʲ]	+back,+cont,+dor,-voice +cont,-cons	0.0	293	4756	71066	0.0
[j|ɕ|ʑ] [b|d|k|p|t|ɡ]	-ant,-back +back,-cont,-son	0.0	1393	53011	144119	0.0
[n] [bʲ|dʲ|mʲ|vʲ|zʲ|ɡʲ|ʑ]	+ant,+back,+nasal +voice,-back	0.0	511	37273	27596	0.0
[lʲ|nʲ|rʲ] [j|lʲ|mʲ|nʲ|rʲ|vʲ]	+ant,+son,-back +son,-back,-syll	0.0	1188	53562	103796	0.0
[m|mʲ|n|nʲ] [j|lʲ|nʲ|rʲ]	+nasal +cor,+son,-back	0.0	1287	72427	90090	0.0
[b|bʲ|d|dʲ|m|mʲ|ɡ|ɡʲ] [d|dʲ|z|zʲ|ʐ|ʑ]	+voice,-cont +cor,+voice	0.0	776	60574	39169	0.0
[z|ɣ|ʐ] [bʲ]	+back,+cont,+voice,-son +lab,+voice,-back,-son	0.0	135	19391	3704	0.0
[l|r|s|z] [x|ɣ]	+ant,+back,+cont +back,+cont,+dor	0.0	377	116407	4812	0.0
[r] [mʲ|vʲ]	+back,-lateral +lab,+son,+voice,-back	0.0	356	36443	13706	0.0
[b|m|p] [nʲ]	+back,+lab,-cont +ant,+nasal,-back	0.0	438	45777	16518	0.0
[d|dʲ|z|zʲ] [d|dʲ|s|sʲ|t|tʲ|z|zʲ]	+ant,+voice +ant,-son	0.0	1250	33709	182753	0.0
[dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [j|l|lʲ|r|rʲ|s|sʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	+cor,-back +cont,+cor	0.0	2958	153093	225340	0.0
[b|bʲ|f|fʲ|m|mʲ|p|pʲ] [bʲ|fʲ|mʲ|pʲ|vʲ]	+cons,+lab +lab,-back	0.0	670	69526	25459	0.0
[bʲ|dʲ|fʲ|j|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|vʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [k|ɡ]	-back,-syll +back,+dor,-cont	0.0	1379	187189	40058	0.0
[bʲ|dʲ|fʲ|j|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|vʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [bʲ|dʲ|fʲ|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ]	-back,-syll +cons,-back	0.0	2607	187189	143188	0.0
[l|r] [v|z|ɣ|ʐ]	+ant,+back,+cont,+son +back,+cont,+voice	0.0	774	50861	46456	0.0
[j|lʲ|rʲ|vʲ] [f|s|x|ʂ]	+cont,+son,-back +back,+cont,-voice	0.0	1189	81045	68803	0.0
[lʲ|rʲ|sʲ|zʲ|ɕ|ʑ] [s|sʲ|ɕ|ʂ]	+cons,+cont,+cor,-back +strid,-voice	0.0	1103	60332	79549	0.0
[bʲ|dʲ|fʲ|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [b|bʲ|d|dʲ|f|fʲ|k|kʲ|p|pʲ|s|sʲ|t|tʲ|x|xʲ|z|zʲ|ɕ|ɡ|ɡʲ|ɣ|ʂ|ʐ|ʑ]	+cons,-back -son	0.0	3385	143188	315706	0.0
[j|l|lʲ|n|nʲ|r|rʲ] [tʲ]	+cor,+son -back,-strid,-voice	0.0	1235	178224	33763	0.0
[s|z] [bʲ|dʲ|ɡʲ]	+ant,+back,+strid +voice,-back,-cont,-son	0.0	444	65546	11867	0.0
[d|dʲ|s|sʲ|t|tʲ|z|zʲ] [d|z|ʐ]	+ant,-son +back,+cor,+voice	0.0	1202	182753	31194	0.0
[ʂ|ʐ] [d|t]	+back,-ant +back,-strid	0.0	465	12073	70687	0.0
[n] [ɡ|ɡʲ|ɣ]	+ant,+back,+nasal +dor,+voice	0.0	328	37273	11393	0.0
[r|rʲ] [bʲ|mʲ|pʲ]	-lateral +lab,-back,-cont	0.0	468	53215	16246	0.0
[j|lʲ|mʲ|nʲ|rʲ|vʲ] [nʲ]	+son,-back,-syll +ant,+nasal,-back	0.0	659	103796	16518	0.0
[ʐ] [b|d|f|k|l|m|n|p|r|s|t|v|x|z|ɡ|ɣ|ʂ|ʐ]	+back,+voice,-ant +back,-syll	0.0	705	5455	359915	0.0
[v|vʲ] [mʲ|nʲ]	+lab,-cons +nasal,-back	0.0	446	34538	22751	0.0
[b|bʲ|d|dʲ|k|kʲ|m|mʲ|n|nʲ|p|pʲ|t|tʲ|ɡ|ɡʲ] [bʲ|dʲ|mʲ|ɡʲ]	-cont +voice,-back,-cont	0.0	1121	274261	18100	0.0
[d|n|t] [ɡ|ɡʲ|ɣ]	+ant,+back,-cont +dor,+voice	0.0	558	107960	11393	0.0
[b|m|v] [z|zʲ]	+back,+lab,+voice +ant,+strid,+voice	0.0	442	48554	15898	0.0
[z|zʲ] [f|l|r|s|x|z|ɣ|ʂ|ʐ]	+ant,+strid,+voice +back,+cons,+cont	0.0	748	15898	139055	0.0
[k|kʲ|x|xʲ] [sʲ|tʲ]	+dor,-voice +ant,-back,-voice	0.0	641	42114	38550	0.0
[b|bʲ|p|pʲ] [d|dʲ|s|sʲ|t|tʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	+lab,-cont,-son +cor,-son	0.0	1523	43387	211309	0.0
[b|m|p] [bʲ|fʲ|mʲ|pʲ|vʲ]	+back,+lab,-cont +lab,-back	0.0	543	45777	25459	0.0
[j|l|lʲ|r|rʲ|v|vʲ] [b|f|m|p|v]	+cont,+son +back,+lab	0.0	1778	158971	78605	0.0
[k|kʲ|ɡ|ɡʲ] [m|n]	+dor,-cont +back,+nasal	0.0	777	48045	49676	0.0
[v|vʲ|z|zʲ|ɣ|ʐ|ʑ] [mʲ]	+cont,+voice +lab,+nasal,-back	0.0	297	55952	6233	0.0
[l|lʲ|r|rʲ] [bʲ|mʲ|pʲ]	+ant,+cont,+son +lab,-back,-cont	0.0	601	87905	16246	0.0
[m|mʲ|n|nʲ] [sʲ|tʲ|ɕ]	+nasal +cor,-back,-voice	0.0	1004	72427	55028	0.0
[l|n|r] [ɡʲ]	+ant,+back,+son +dor,+voice,-back	0.0	222	88134	2211	0.0
[p] [b|d|k|m|n|p|t|ɡ]	+back,+lab,-cont,-voice +back,-cont	0.0	1091	24288	193795	0.0
[b|d|f|k|p|s|t|x|z|ɡ|ɣ|ʂ|ʐ] [ɡ|ɡʲ|ɣ]	+back,-son +dor,+voice	0.0	818	232313	11393	0.0
[b|m|p] [f|fʲ|p|pʲ]	+back,+lab,-cont +lab,-voice	0.0	664	45777	38100	0.0
[v|z|ɣ|ʐ] [d|t]	+back,+cont,+voice +back,-strid	0.0	911	46456	70687	0.0
[b|m] [bʲ|dʲ|mʲ|vʲ|zʲ|ɡʲ|ʑ]	+back,+lab,+voice,-cont +voice,-back	0.0	387	21489	27596	0.0
[b|bʲ|m|mʲ] [bʲ|dʲ|kʲ|mʲ|nʲ|pʲ|tʲ|ɡʲ]	+lab,+voice,-cont -back,-cont	0.0	799	31426	80466	0.0
[l|r|s|z] [ʂ]	+ant,+back,+cont +back,-ant,-voice	0.0	441	116407	6618	0.0
[ɡ] [d|dʲ|n|nʲ|t|tʲ]	+back,+dor,+voice,-cont +ant,-cont	0.0	615	9126	164193	0.0
[l|lʲ|r|rʲ|s|sʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ] [b]	+cons,+cont,+cor +back,+lab,+voice,-son	0.0	658	188812	9086	0.0
[lʲ|rʲ|sʲ|zʲ] [ɕ]	+ant,+cont,-back -ant,-back,-voice	0.0	427	43849	16478	0.0
[j|l|lʲ|r|rʲ] [bʲ|fʲ|mʲ|pʲ|vʲ]	+cont,+cor,+son +lab,-back	0.0	894	124433	25459	0.0
[lʲ|rʲ|sʲ|zʲ] [ɕ|ʑ]	+ant,+cont,-back +strid,-ant,-back	0.0	427	43849	16483	0.0
[lʲ|nʲ|rʲ] [j|lʲ|nʲ|rʲ]	+ant,+son,-back +cor,+son,-back	0.0	1103	53562	90090	0.0
[j|l|lʲ|r|rʲ|v|vʲ] [b|m|v]	+cont,+son +back,+lab,+voice	0.0	1395	158971	48554	0.0
[j|lʲ|rʲ|sʲ|zʲ|ɕ|ʑ] [d|dʲ|s|sʲ|t|tʲ|z|zʲ]	+cont,+cor,-back +ant,-son	0.0	2112	96860	182753	0.0
[r] [v|z|ɣ|ʐ]	+back,-lateral +back,+cont,+voice	0.0	653	36443	46456	0.0
[p] [fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|ɕ]	+back,+lab,-cont,-voice -back,-voice	0.0	652	24288	69503	0.0
[l|lʲ|r|rʲ] [bʲ|mʲ]	+ant,+cont,+son +lab,+voice,-back,-cont	0.0	469	87905	9937	0.0
[f|l|r|s|x|z|ɣ|ʂ|ʐ] [x]	+back,+cons,+cont +back,+cont,+dor,-voice	0.0	408	139055	4756	0.0
[f|v] [bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ]	+back,+cont,+lab -back,-son	0.0	830	32828	83393	0.0
[b|d|m|v|z|ɡ|ɣ|ʐ] [bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ]	+back,+voice -back,-son	0.0	1366	88930	83393	0.0
[b|d|z|ɡ|ɣ|ʐ] [k|kʲ|x|xʲ|ɡ|ɡʲ|ɣ]	+back,+voice,-son +dor	0.0	816	49462	53507	0.0
[l|lʲ|m|mʲ|n|nʲ|r|rʲ] [bʲ|mʲ]	+cons,+son +lab,+voice,-back,-cont	0.0	633	160332	9937	0.0
[d|dʲ|s|sʲ|t|tʲ|z|zʲ] [sʲ]	+ant,-son +ant,+strid,-back,-voice	0.0	469	182753	4787	0.0
[m|mʲ|n|nʲ] [bʲ|dʲ|mʲ|ɡʲ]	+nasal +voice,-back,-cont	0.0	574	72427	18100	0.0
[l|lʲ|m|mʲ|n|nʲ|r|rʲ] [f|fʲ|p|pʲ]	+cons,+son +lab,-voice	0.0	1239	160332	38100	0.0
[m] [m|mʲ]	+back,+lab,+nasal +lab,+nasal	0.0	241	12403	18636	0.0
[lʲ|nʲ|rʲ] [s|sʲ|t|tʲ|ɕ|ʂ]	+ant,+son,-back +cor,-voice	0.0	1522	53562	172140	0.0
[s|sʲ|ɕ|ʂ] [m|v]	+strid,-voice +back,+lab,+son,+voice	0.0	888	79549	39468	0.0
[d] [bʲ|dʲ|ɡʲ]	+back,+voice,-strid +voice,-back,-cont,-son	0.0	188	11859	11867	0.0
[z|zʲ|ʐ|ʑ] [z|ʐ]	+strid,+voice +back,+strid,+voice	0.0	322	21358	19335	0.0
[fʲ|sʲ|xʲ|ɕ] [k|p|t]	+cont,-back,-voice +back,-cont,-voice	0.0	823	23655	114048	0.0
[x|ɣ] [j|v|vʲ]	+back,+cont,+dor +cont,-cons	0.0	293	4812	71066	0.0
[d|dʲ] [ɡ]	+voice,-strid +back,+dor,+voice,-cont	0.0	202	17811	9126	0.0
[z|zʲ] [k|x|ɡ|ɣ]	+ant,+strid,+voice +back,+dor	0.0	423	15898	44870	0.0
[b|bʲ|d|dʲ|m|mʲ|v|vʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ] [d|dʲ|t|tʲ]	+voice -strid	0.0	1796	116526	110402	0.0
[z|ʐ] [bʲ]	+back,+strid,+voice +lab,+voice,-back,-son	0.0	134	19335	3704	0.0
[z|zʲ|ʐ|ʑ] [d|s|t|z]	+strid,+voice +ant,+back,-son	0.0	854	21358	136233	0.0
[b] [b|bʲ|d|dʲ|m|mʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ]	+back,+lab,+voice,-son +cons,+voice	0.0	432	9086	81988	0.0
[j|lʲ|mʲ|nʲ|rʲ|vʲ] [j|ɕ|ʑ]	+son,-back,-syll -ant,-back	0.0	1174	103796	53011	0.0
[n|nʲ] [b|d|m|z|ɡ|ɣ|ʐ]	+ant,+nasal +back,+cons,+voice	0.0	913	53791	61865	0.0
[b|f|m|p|v] [b|f|m|p|v]	+back,+lab +back,+lab	0.0	1244	78605	78605	0.0
[l|lʲ|r|rʲ] [bʲ|mʲ|vʲ]	+ant,+cont,+son +lab,+voice,-back	0.0	619	87905	17410	0.0
[lʲ|rʲ] [fʲ|sʲ|xʲ|zʲ|ɕ|ʑ]	+ant,+cont,+son,-back +cont,-back,-son	0.0	488	37044	25678	0.0
[z|zʲ|ʐ|ʑ] [z|ɣ|ʐ]	+strid,+voice +back,+cont,+voice,-son	0.0	322	21358	19391	0.0
[j|lʲ|rʲ|sʲ|zʲ|ɕ|ʑ] [s|sʲ|t|tʲ]	+cont,+cor,-back +ant,-voice	0.0	1901	96860	149044	0.0
[b|d|m|v|z|ɡ|ɣ|ʐ] [k|kʲ|ɡ|ɡʲ]	+back,+voice +dor,-cont	0.0	1034	88930	48045	0.0
[lʲ] [j|lʲ|nʲ|rʲ]	+lateral,-back +cor,+son,-back	0.0	676	20272	90090	0.0
[b|m|p] [fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|ɕ]	+back,+lab,-cont -back,-voice	0.0	892	45777	69503	0.0
[m|mʲ] [bʲ|dʲ|fʲ|j|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|vʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ]	+lab,+nasal -back,-syll	0.0	934	18636	187189	0.0
[dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [j|ɕ|ʑ]	+cons,+cor,-back -ant,-back	0.0	1243	116565	53011	0.0
[lʲ] [lʲ|nʲ|rʲ]	+lateral,-back +ant,+son,-back	0.0	521	20272	53562	0.0
[b|d|z|ɡ|ɣ|ʐ] [bʲ]	+back,+voice,-son +lab,+voice,-back,-son	0.0	214	49462	3704	0.0
[l|r|s|z] [x]	+ant,+back,+cont +back,+cont,+dor,-voice	0.0	372	116407	4756	0.0
[f] [lʲ|rʲ]	+back,+cont,+lab,-voice +ant,+cont,+son,-back	0.0	231	5763	37044	0.0
[j|lʲ|rʲ] [dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ]	+cont,+cor,+son,-back +cons,+cor,-back	0.0	1464	73572	116565	0.0
[z|zʲ|ɣ|ʐ|ʑ] [k|ɡ]	+cont,+voice,-son +back,+dor,-cont	0.0	463	21414	40058	0.0
[l|lʲ|r|rʲ|s|sʲ|z|zʲ] [v]	+ant,+cont +back,+lab,-cons	0.0	1041	160256	27065	0.0
[l|n|r] [l|lʲ]	+ant,+back,+son +lateral	0.0	874	88134	34690	0.0
[k|x] [f|v]	+back,+dor,-voice +back,+cont,+lab	0.0	541	35688	32828	0.0
[ɕ|ʂ] [lʲ]	-ant,-voice +lateral,-back	0.0	342	23096	20272	0.0
[d] [d|dʲ|z|zʲ]	+back,+voice,-strid +ant,+voice	0.0	316	11859	33709	0.0
[v|z|ɣ|ʐ] [l]	+back,+cont,+voice +back,+lateral	0.0	409	46456	14418	0.0
[j|lʲ|rʲ] [s|z|ʂ|ʐ]	+cont,+cor,+son,-back +back,+strid	0.0	1194	73572	77619	0.0
[lʲ|rʲ|sʲ|zʲ] [s|sʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	+ant,+cont,-back +strid	0.0	1051	43849	100907	0.0
[dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [b|bʲ|d|dʲ|k|kʲ|p|pʲ|t|tʲ|ɡ|ɡʲ]	+cor,-back -cont,-son	0.0	2777	153093	201834	0.0
[b|bʲ|d|dʲ|m|mʲ|ɡ|ɡʲ] [m]	+voice,-cont +back,+lab,+nasal	0.0	433	60574	12403	0.0
[d|dʲ] [ɡ|ɣ]	+voice,-strid +back,+dor,+voice	0.0	202	17811	9182	0.0
[z|zʲ] [z|zʲ|ʐ|ʑ]	+ant,+strid,+voice +strid,+voice	0.0	291	15898	21358	0.0
[b|d|k|p|t|ɡ] [b|bʲ|m|mʲ|p|pʲ]	+back,-cont,-son +lab,-cont	0.0	1493	144119	62023	0.0
[l|r|v] [mʲ]	+back,+cont,+son +lab,+nasal,-back	0.0	348	77926	6233	0.0
[l|lʲ|n|nʲ|r|rʲ] [ʐ]	+ant,+son +back,+voice,-ant	0.0	439	141696	5455	0.0
[b|bʲ|d|dʲ|m|mʲ|ɡ|ɡʲ] [fʲ|vʲ]	+voice,-cont +cont,+lab,-back	0.0	373	60574	9213	0.0
[dʲ|j|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ] [dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ|ɕ|ʑ]	+cor,-back +cons,+cor,-back	0.0	2109	153093	116565	0.0
[l|lʲ|n|nʲ|r|rʲ] [ʐ|ʑ]	+ant,+son +voice,-ant	0.0	439	141696	5460	0.0
[b|bʲ|d|dʲ|m|mʲ|z|zʲ|ɡ|ɡʲ|ɣ|ʐ|ʑ] [bʲ|dʲ|fʲ|kʲ|pʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ]	+cons,+voice -back,-son	0.0	1305	81988	83393	0.0
[f|v] [d|z|ʐ]	+back,+cont,+lab +back,+cor,+voice	0.0	505	32828	31194	0.0
[f|v] [ɕ]	+back,+cont,+lab -ant,-back,-voice	0.0	367	32828	16478	0.0
[lʲ|rʲ|sʲ|zʲ] [f|fʲ|s|sʲ|x|xʲ|z|zʲ|ɕ|ɣ|ʂ|ʐ|ʑ]	+ant,+cont,-back +cont,-son	0.0	1115	43849	113872	0.0
[fʲ|j|lʲ|rʲ|sʲ|vʲ|xʲ|zʲ|ɕ|ʑ] [lʲ|nʲ|rʲ]	+cont,-back +ant,+son,-back	0.0	1193	106723	53562	0.0
[z|zʲ|ʐ|ʑ] [z|zʲ|ʐ|ʑ]	+strid,+voice +strid,+voice	0.0	337	21358	21358	0.0
[f|v] [ɕ|ʑ]	+back,+cont,+lab +strid,-ant,-back	0.0	367	32828	16483	0.0
[d|dʲ|s|sʲ|t|tʲ|z|zʲ] [ɡ|ɡʲ]	+ant,-son +dor,+voice,-cont	0.0	718	182753	11337	0.0
[j] [b|bʲ|d|dʲ|f|fʲ|k|kʲ|l|lʲ|m|mʲ|n|nʲ|p|pʲ|r|rʲ|s|sʲ|t|tʲ|x|xʲ|z|zʲ|ɕ|ɡ|ɡʲ|ɣ|ʂ|ʐ|ʑ]	+high,-ant +cons	0.0	2080	36528	476038	0.0
[b|d|m|z|ɡ|ɣ|ʐ] [d|t]	+back,+cons,+voice +back,-strid	0.0	1043	61865	70687	0.0
[z|ɣ|ʐ] [f|l|r|s|x|z|ɣ|ʂ|ʐ]	+back,+cont,+voice,-son +back,+cons,+cont	0.0	819	19391	139055	0.0
[z|zʲ] [z|zʲ|ɣ|ʐ|ʑ]	+ant,+strid,+voice +cont,+voice,-son	0.0	291	15898	21414	0.0
[b|bʲ|d|dʲ|f|fʲ|k|kʲ|p|pʲ|s|sʲ|t|tʲ|x|xʲ|z|zʲ|ɕ|ɡ|ɡʲ|ɣ|ʂ|ʐ|ʑ] [d]	-son +back,+voice,-strid	0.0	965	315706	11859	0.0
[b|f|p] [bʲ|dʲ|kʲ|mʲ|nʲ|pʲ|tʲ|ɡʲ]	+back,+lab,-son -back,-cont	0.0	885	39137	80466	0.0
[bʲ|dʲ|fʲ|kʲ|lʲ|mʲ|nʲ|pʲ|rʲ|sʲ|tʲ|xʲ|zʲ|ɕ|ɡʲ|ʑ] [k|kʲ|ɡ|ɡʲ]	+cons,-back +dor,-cont	0.0	1308	143188	48045	0.0
[m|mʲ] [l|m|n|r|v]	+lab,+nasal +back,+son,-syll	0.0	769	18636	127602	0.0
[b|bʲ|d|dʲ|k|kʲ|m|mʲ|n|nʲ|p|pʲ|t|tʲ|ɡ|ɡʲ] [b|bʲ|m|mʲ]	-cont +lab,+voice,-cont	0.0	1464	274261	31426	0.0
[m|n] [b|bʲ|p|pʲ]	+back,+nasal +lab,-cont,-son	0.0	732	49676	43387	0.0
[b|m|v] [b|f|m|p|v]	+back,+lab,+voice +back,+lab	0.0	974	48554	78605	0.0
[m|mʲ|n|nʲ] [f|l|r|s|x|z|ɣ|ʂ|ʐ]	+nasal +back,+cons,+cont	0.0	1582	72427	139055	0.0
[lʲ|rʲ] [sʲ|zʲ|ɕ|ʑ]	+ant,+cont,+son,-back +strid,-back	0.0	463	37044	23288	0.0
[z|zʲ|ʐ|ʑ] [z|zʲ|ɣ|ʐ|ʑ]	+strid,+voice +cont,+voice,-son	0.0	337	21358	21414	0.0
[ɕ|ʑ] [dʲ|lʲ|nʲ|rʲ|sʲ|tʲ|zʲ]	+strid,-ant,-back +ant,-back	0.0	640	16483	100082	0.0
[f|fʲ|s|sʲ|x|xʲ|ɕ|ʂ] [j|vʲ]	+cont,-voice +cont,-back,-cons	0.0	1005	92458	44001	0.0
[k|x] [dʲ|sʲ|tʲ|zʲ]	+back,+dor,-voice +ant,-back,-son	0.0	642	35688	46520	0.0
[d|s|t|z] [ʂ|ʐ]	+ant,+back,-son +back,-ant	0.0	639	136233	12073	0.0
[b|bʲ|f|fʲ|p|pʲ] [d|t]	+lab,-son +back,-strid	0.0	945	50890	70687	0.0
[b|m] [b|d|f|k|p|s|t|x|z|ɡ|ɣ|ʂ|ʐ]	+back,+lab,+voice,-cont +back,-son	0.0	1113	21489	232313	0.0
[j|ɕ|ʑ] [mʲ|nʲ]	-ant,-back +nasal,-back	0.0	547	53011	22751	0.0
[v|vʲ] [j|lʲ|rʲ|sʲ|zʲ|ɕ|ʑ]	+lab,-cons +cont,+cor,-back	0.0	911	34538	96860	0.0
[f|k|p|s|t|x|ʂ] [m]	+back,-voice +back,+lab,+nasal	0.0	750	182851	12403	0.0
[s|t] [m]	+ant,+back,-voice +back,+lab,+nasal	0.0	583	110494	12403	0.0
[j|lʲ|rʲ] [l|lʲ|r|rʲ|s|sʲ|z|zʲ|ɕ|ʂ|ʐ|ʑ]	+cont,+cor,+son,-back +cons,+cont,+cor	0.0	1856	73572	188812	0.0
[z|ɣ|ʐ] [dʲ|tʲ]	+back,+cont,+voice,-son -back,-strid	0.0	437	19391	39715	0.0
[f] [j|l|lʲ|m|mʲ|n|nʲ|r|rʲ|v|vʲ]	+back,+cont,+lab,-voice +son,-syll	0.0	575	5763	231398	0.0
[d|s|t|z] [bʲ|dʲ|ɡʲ]	+ant,+back,-son +voice,-back,-cont,-son	0.0	633	136233	11867	0.0
[z|zʲ] [z|ʐ]	+ant,+strid,+voice +back,+strid,+voice	0.0	276	15898	19335	0.0
[r|rʲ] [bʲ|mʲ]	-lateral +lab,+voice,-back,-cont	0.0	362	53215	9937	0.0
[j|l|lʲ|m|mʲ|n|nʲ|r|rʲ|v|vʲ] [bʲ|mʲ|vʲ]	+son,-syll +lab,+voice,-back	0.0	999	231398	17410	0.0
[b|bʲ|d|dʲ|f|fʲ|k|kʲ|l|lʲ|m|mʲ|n|nʲ|p|pʲ|r|rʲ|s|sʲ|t|tʲ|x|xʲ|z|zʲ|ɕ|ɡ|ɡʲ|ɣ|ʂ|ʐ|ʑ] [b]	+cons +back,+lab,+voice,-son	0.0	1035	476038	9086	0.0
[b|bʲ|m|mʲ|p|pʲ] [s|sʲ|t|tʲ|ɕ|ʂ]	+lab,-cont +cor,-voice	0.0	1626	62023	172140	0.0
[b|f|p] [n]	+back,+lab,-son +ant,+back,+nasal	0.0	601	39137	37273	0.0
