segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[ɹ] [s|ʒ|ɟ|t|d|c|z|ð|ʃ|θ]	-strident,+sonorant +coronal,-sonorant	0.0	1413	27149	137726	0.0
[ʒ|ɟ|d|z|ð] [ɹ]	+voice,+coronal -strident,+sonorant	0.0	863	51413	27149	0.0
[s] [s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ]	-voice,+strident,+anterior +continuant,+consonantal	0.0	1701	36515	148574	0.0
[ŋ] [s|ʒ|l|ɟ|t|ɹ|d|c|z|ð|ʃ|θ]	+dorsal,+nasal -nasal,+coronal	0.0	992	9515	194004	0.0
[θ] [s|ʒ|l|n|ɟ|t|ɹ|d|c|z|ð|ʃ|θ]	+continuant,-voice,-strident +coronal	0.0	439	1594	226888	0.0
[p] [ɟ|t|d|c|ð|θ]	-voice,-continuant,+labial -strident,-sonorant	0.0	765	16398	67086	0.0
[s|ɹ|g|ŋ|p|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [n]	+consonantal +nasal,+anterior	0.0	2400	329528	32884	0.0
[ʒ|ɟ|ɹ|c|ʃ] [t|d|c|ɟ]	-anterior -strident,-continuant	0.0	1278	47375	64901	0.0
[s|l|n|t|d|z|ð|θ] [ʃ|c]	+anterior -voice,-anterior	0.0	1064	179513	11892	0.0
[ð|s|z|θ] [f|v|w]	+continuant,-sonorant,+anterior +continuant,+labial	0.0	800	59331	20365	0.0
[ʒ|ʃ|ɹ] [s|t|d|z|ð|θ]	+continuant,-anterior -sonorant,+anterior	0.0	1590	40643	117500	0.0
[ʒ|g|ɟ|b|d|z|ð|v] [g|b|d|ɟ]	+voice +voice,-continuant	0.0	1323	75558	43792	0.0
[ɹ|w|n|j] [k|g|w]	-lateral +dorsal,-nasal	0.0	1136	69408	35156	0.0
[ʒ|ɟ|d|z|ð] [ɹ|l|n]	+voice,+coronal +coronal,+sonorant	0.0	1557	51413	89162	0.0
[m|l|n|ɹ|ŋ] [ʒ|ɟ]	+sonorant,+consonantal +voice,-anterior	0.0	709	114113	8334	0.0
[s|ʒ|l|g|ɟ|t|k|b|ɹ|d|h|c|z|ð|ʃ|f|v|p|θ] [n]	-nasal,+consonantal +nasal,+anterior	0.0	2173	271693	32884	0.0
[b|f|v|p|w] [t|k|p|c]	-nasal,+labial -voice,-continuant	0.0	1421	48201	79327	0.0
[s|l|z|ð|θ] [m]	+continuant,+anterior +nasal,+labial	0.0	849	88460	15436	0.0
[m|b|p] [ɟ|t|d|c|ð|θ]	-continuant,+labial -strident,-sonorant	0.0	1237	43272	67086	0.0
[t|d|c|ɟ] [b|f|v|p|w]	-strident,-continuant -nasal,+labial	0.0	1284	64901	48201	0.0
[s|ʒ|l|ɹ|z|ð|ʃ|θ] [s|h|ʃ|f|θ]	+continuant,+coronal +continuant,-voice	0.0	2028	129103	60530	0.0
[t|d|c|ɟ] [l|n]	-strident,-continuant +sonorant,+anterior	0.0	1455	64901	62013	0.0
[t|s|θ] [m|ŋ|n]	-voice,+anterior +nasal	0.0	1504	74421	57835	0.0
[t|d] [f|v|w]	-sonorant,-continuant,+anterior +continuant,+labial	0.0	789	58169	20365	0.0
[s|t|d|z|ð|θ] [m]	-sonorant,+anterior +nasal,+labial	0.0	976	117500	15436	0.0
[ɹ|c|ɟ] [ɟ|t|k|b|d|c|g|p]	-strident,-anterior -sonorant,-continuant	0.0	1480	33881	123119	0.0
[θ] [m|l|n|ɹ|ŋ]	+continuant,-voice,-strident +sonorant,+consonantal	0.0	309	1594	114113	0.0
[ɹ|n] [θ]	-lateral,+consonantal +continuant,-voice,-strident	0.0	224	60033	1594	0.0
[b|p] [t|c|θ]	-nasal,-continuant,+labial -voice,-strident	0.0	770	27836	40636	0.0
[g] [ʒ|g|ɟ|b|d|z|ð|v]	+dorsal,+voice +voice	0.0	507	6495	75558	0.0
[n|ɟ|t|d|c] [f|p]	+coronal,-continuant -voice,+labial	0.0	1149	97785	25777	0.0
[s|ʃ|θ] [ɹ|n]	+continuant,-voice,+coronal -lateral,+consonantal	0.0	1219	47271	60033	0.0
[m|w] [s|l|z|ð|θ]	+sonorant,+labial +continuant,+anterior	0.0	967	20210	88460	0.0
[l] [f|v]	+lateral +continuant,-sonorant,+labial	0.0	487	29129	15591	0.0
[n] [f|p]	+nasal,+anterior -voice,+labial	0.0	665	32884	25777	0.0
[m|l|n|j|ɹ|ŋ|w] [m|l|n|ɹ|ŋ]	-syllabic,+sonorant +sonorant,+consonantal	0.0	2710	123488	114113	0.0
[s|ʒ|z|ð|ʃ|θ] [s|ʒ|l|ɹ|z|ð|ʃ|θ]	+continuant,+coronal,-sonorant +continuant,+coronal	0.0	2212	72825	129103	0.0
[m|ŋ|n|ɟ|t|k|b|d|c|g|p] [g]	-continuant +dorsal,+voice	0.0	782	180954	6495	0.0
[ð|s|z|θ] [ɹ|w|j]	+continuant,-sonorant,+anterior -nasal,-lateral	0.0	1061	59331	36524	0.0
[ɹ|l|w|j] [t|c]	+continuant,-syllabic,+sonorant -voice,+coronal,-continuant	0.0	1153	65653	39042	0.0
[n|ɟ|t|d|c] [c]	+coronal,-continuant -voice,-continuant,-anterior	0.0	372	97785	2730	0.0
[s|h|ʃ|f|θ] [m|ŋ|n]	+continuant,-voice +nasal	0.0	1347	60530	57835	0.0
[p] [t|d]	-voice,-continuant,+labial -sonorant,-continuant,+anterior	0.0	703	16398	58169	0.0
[b|v] [ʒ|g|ɟ|b|d|z|ð|v]	+voice,+labial +voice	0.0	831	17650	75558	0.0
[ɹ|l] [b|v]	+continuant,+coronal,+sonorant +voice,+labial	0.0	717	56278	17650	0.0
[ɹ|n] [k|ŋ|g|w]	-lateral,+consonantal +dorsal	0.0	1178	60033	44671	0.0
[ʒ|ɟ|ɹ|c|ʃ] [t|d|n]	-anterior -continuant,+anterior	0.0	1494	47375	91053	0.0
[t|θ] [w]	-voice,-strident,+anterior -lateral,+round	0.0	306	37906	4774	0.0
[ð|d|z] [ɹ|c|ɟ]	+voice,+anterior -strident,-anterior	0.0	869	43079	33881	0.0
[ð|ɹ|θ] [n|ɟ|t|d|c]	+continuant,-strident +coronal,-continuant	0.0	1218	29334	97785	0.0
[n] [v]	+nasal,+anterior +continuant,+voice,+labial	0.0	325	32884	6212	0.0
[s|ɹ|g|p|ŋ|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [n]	-syllabic +nasal,+anterior	0.0	2400	338903	32884	0.0
[s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ] [f|v]	+continuant,+consonantal +continuant,-sonorant,+labial	0.0	1092	148574	15591	0.0
[ʒ|ɟ|ɹ|c|ʃ] [s|l|t|d|z|ð|θ]	-anterior -nasal,+anterior	0.0	1891	47375	146629	0.0
[ð|d|z] [ɟ|t|ɹ|d|c|ð|θ]	+voice,+anterior -strident	0.0	1445	43079	94235	0.0
[ŋ] [s|l|n|t|d|z|ð|θ]	+dorsal,+nasal +anterior	0.0	936	9515	179513	0.0
[s|l|n|t|d|z|ð|θ] [ɟ]	+anterior +voice,-continuant,-anterior	0.0	607	179513	4002	0.0
[ð|θ] [ɹ|n]	+continuant,-strident,-sonorant -lateral,+consonantal	0.0	259	2185	60033	0.0
[k|ŋ|g|w] [ð|d|z]	+dorsal +voice,+anterior	0.0	992	44671	43079	0.0
[f] [s|t|k|h|c|ʃ|f|p|θ]	+continuant,-voice,+labial -voice	0.0	819	9379	139857	0.0
[ɟ|t|ɹ|d|c|ð|θ] [m|b|p]	-strident -continuant,+labial	0.0	1444	94235	43272	0.0
[b|p] [t|d|c|ɟ]	-nasal,-continuant,+labial -strident,-continuant	0.0	961	27836	64901	0.0
[s|ɹ|g|p|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|l|h|ʃ|ʒ|c] [n]	-nasal,-syllabic +nasal,+anterior	0.0	2173	281068	32884	0.0
[f] [s|t|d|z|ð|θ]	+continuant,-voice,+labial -sonorant,+anterior	0.0	750	9379	117500	0.0
[n] [m|l|n|j|ɹ|ŋ|w]	+nasal,+anterior -syllabic,+sonorant	0.0	1439	32884	123488	0.0
[m] [s|ʒ|l|ɹ|z|ð|ʃ|θ]	+nasal,+labial +continuant,+coronal	0.0	1008	15436	129103	0.0
[ð|z] [d]	+continuant,+voice,+anterior +voice,-continuant,+anterior	0.0	486	21222	21857	0.0
[t|d] [w]	-sonorant,-continuant,+anterior -lateral,+round	0.0	376	58169	4774	0.0
[ɹ|l|w|j] [f|v|w]	+continuant,-syllabic,+sonorant +continuant,+labial	0.0	825	65653	20365	0.0
[ɹ|w|n|j] [k|g]	-lateral +dorsal,-sonorant	0.0	1036	69408	30382	0.0
[ɹ] [s|ʒ|l|ɟ|t|ɹ|d|c|z|ð|ʃ|θ]	-strident,+sonorant -nasal,+coronal	0.0	1637	27149	194004	0.0
[m|w] [s|ʃ|ʒ|z]	+sonorant,+labial +strident	0.0	852	20210	70640	0.0
[t|d|n] [w]	-continuant,+anterior -lateral,+round	0.0	470	91053	4774	0.0
[l] [f|v|w]	+lateral +continuant,+labial	0.0	549	29129	20365	0.0
[t|s|θ] [ŋ|w]	-voice,+anterior +dorsal,+sonorant	0.0	735	74421	14289	0.0
[p] [ð|d|t|θ]	-voice,-continuant,+labial -strident,+anterior	0.0	709	16398	60354	0.0
[θ] [s|ɹ|g|ŋ|p|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c]	+continuant,-voice,-strident +consonantal	0.0	516	1594	329528	0.0
[ɹ|n] [k]	-lateral,+consonantal -voice,+dorsal	0.0	852	60033	23887	0.0
[t|d|n] [m|w]	-continuant,+anterior +sonorant,+labial	0.0	965	91053	20210	0.0
[b|v] [s|ʒ|ɟ|t|d|c|z|ð|ʃ|θ]	+voice,+labial +coronal,-sonorant	0.0	1109	17650	137726	0.0
[m|ŋ|n|ɟ|t|k|b|d|c|g|p] [h]	-continuant +glottal	0.0	596	180954	3880	0.0
[ʒ|ɟ|d|z|ð] [ð|ɹ|θ]	+voice,+coronal +continuant,-strident	0.0	873	51413	29334	0.0
[ð|v|ʒ|z] [s|l|t|d|z|ð|θ]	+continuant,+voice -nasal,+anterior	0.0	1534	31766	146629	0.0
[ŋ] [ð|s|z|θ]	+dorsal,+nasal +continuant,-sonorant,+anterior	0.0	534	9515	59331	0.0
[m|w] [s|l|t|d|z|ð|θ]	+sonorant,+labial -nasal,+anterior	0.0	1223	20210	146629	0.0
[ð|s|z|θ] [m|ŋ|n]	+continuant,-sonorant,+anterior +nasal	0.0	1316	59331	57835	0.0
[ɹ|l|w|j] [t|θ]	+continuant,-syllabic,+sonorant -voice,-strident,+anterior	0.0	1120	65653	37906	0.0
[b|p] [ɟ|t|d|c|ð|θ]	-nasal,-continuant,+labial -strident,-sonorant	0.0	969	27836	67086	0.0
[ð|d|t|θ] [m|w]	-strident,+anterior +sonorant,+labial	0.0	783	60354	20210	0.0
[f|v] [t|s|θ]	+continuant,-sonorant,+labial -voice,+anterior	0.0	763	15591	74421	0.0
[s|ʒ|h|z|ð|ʃ|f|v|θ] [ʒ|ɟ|ɹ|c|ʃ]	+continuant,-sonorant -anterior	0.0	1481	92296	47375	0.0
[s|ɹ|g|ŋ|p|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [g]	+consonantal +dorsal,+voice	0.0	1036	329528	6495	0.0
[m|w] [s|t|d|z|ð|θ]	+sonorant,+labial -sonorant,+anterior	0.0	1091	20210	117500	0.0
[s|z] [ɹ|w|n|j]	+strident,+anterior -lateral	0.0	1410	57146	69408	0.0
[b|p] [t]	-nasal,-continuant,+labial -voice,-continuant,+anterior	0.0	711	27836	36312	0.0
[b|v] [ð|v|ʒ|z]	+voice,+labial +continuant,+voice	0.0	529	17650	31766	0.0
[m|w] [s|ʒ|z|ð|ʃ|θ]	+sonorant,+labial +continuant,+coronal,-sonorant	0.0	856	20210	72825	0.0
[ð|ɹ|θ] [m|b|f|v|p|w]	+continuant,-strident +labial	0.0	964	29334	63637	0.0
[m|w] [s|l|n|t|d|z|ð|θ]	+sonorant,+labial +anterior	0.0	1343	20210	179513	0.0
[ŋ|w] [ʒ|z]	+dorsal,+sonorant +voice,+strident	0.0	421	14289	24963	0.0
[ʒ|ʃ|ɹ] [t|k|p|c]	+continuant,-anterior -voice,-continuant	0.0	1265	40643	79327	0.0
[ð|z] [ð|d]	+continuant,+voice,+anterior +voice,-strident,+anterior	0.0	486	21222	22448	0.0
[ɹ|l] [t]	+continuant,+coronal,+sonorant -voice,-continuant,+anterior	0.0	1006	56278	36312	0.0
[s|t|k|h|c|ʃ|f|p|θ] [m|ŋ|n]	-voice +nasal	0.0	2001	139857	57835	0.0
[ɹ] [n|ɟ|t|d|c]	-strident,+sonorant +coronal,-continuant	0.0	1146	27149	97785	0.0
[s|ʒ|l|n|ɟ|t|ɹ|d|c|z|ð|ʃ|θ] [v]	+coronal +continuant,+voice,+labial	0.0	835	226888	6212	0.0
[s|t|c|ʃ|θ] [ŋ|w]	-voice,+coronal +dorsal,+sonorant	0.0	781	86313	14289	0.0
[ð|d|t|θ] [m|b|f|v|p]	-strident,+anterior +labial,+consonantal	0.0	1325	60354	58863	0.0
[ɹ|l|n] [θ]	+coronal,+sonorant +continuant,-voice,-strident	0.0	265	89162	1594	0.0
[v] [s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ]	+continuant,+voice,+labial +continuant,-syllabic	0.0	696	6212	157949	0.0
[k|ŋ|g] [ʒ|ɟ|d|z|ð]	+dorsal,+consonantal +voice,+coronal	0.0	1006	39897	51413	0.0
[ɹ|l|n] [ð|θ]	+coronal,+sonorant +continuant,-strident,-sonorant	0.0	310	89162	2185	0.0
[l] [w|j]	+lateral +high,-lateral	0.0	367	29129	9375	0.0
[ð|ɹ|θ] [ɟ|t|d|c|ð|θ]	+continuant,-strident -strident,-sonorant	0.0	985	29334	67086	0.0
[s|l|n|t|d|z|ð|θ] [h]	+anterior +glottal	0.0	586	179513	3880	0.0
[k|g|w] [ʃ]	+dorsal,-nasal +continuant,-voice,-anterior	0.0	398	35156	9162	0.0
[t|d|n] [b|v]	-continuant,+anterior +voice,+labial	0.0	889	91053	17650	0.0
[s|ʒ|l|g|ɟ|t|k|b|ɹ|d|h|c|z|ð|ʃ|f|v|p|θ] [f]	-nasal,+consonantal +continuant,-voice,+labial	0.0	1119	271693	9379	0.0
[ʒ|ɟ|ɹ|c|ʃ] [m|b|f|v|p|w]	-anterior +labial	0.0	1216	47375	63637	0.0
[s|z] [m|ŋ|n]	+strident,+anterior +nasal	0.0	1273	57146	57835	0.0
[s] [s|l|z|ð|θ]	-voice,+strident,+anterior +continuant,+anterior	0.0	1258	36515	88460	0.0
[b|p] [t|θ]	-nasal,-continuant,+labial -voice,-strident,+anterior	0.0	719	27836	37906	0.0
[ð|s|z|θ] [s|ʒ|l|ɹ|z|ð|ʃ|θ]	+continuant,-sonorant,+anterior +continuant,+coronal	0.0	1937	59331	129103	0.0
[s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ] [ɹ]	+continuant,+consonantal -strident,+sonorant	0.0	1405	148574	27149	0.0
[ɟ|t|k|b|d|c|g|p] [m|b|f|v|p]	-sonorant,-continuant +labial,+consonantal	0.0	1883	123119	58863	0.0
[s|ɹ|g|ŋ|p|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [ɟ]	+consonantal +voice,-continuant,-anterior	0.0	803	329528	4002	0.0
[m|b|p] [t|d]	-continuant,+labial -sonorant,-continuant,+anterior	0.0	1109	43272	58169	0.0
[m|l|n|j|ɹ|ŋ|w] [ʒ|ɟ]	-syllabic,+sonorant +voice,-anterior	0.0	709	123488	8334	0.0
[t|θ] [m|b|f|v|p|w]	-voice,-strident,+anterior +labial	0.0	1085	37906	63637	0.0
[s|ɹ|g|p|ŋ|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [g]	-syllabic +dorsal,+voice	0.0	1036	338903	6495	0.0
[ɹ|w|j] [ɟ|t|k|b|d|c|g|p]	-nasal,-lateral -sonorant,-continuant	0.0	1480	36524	123119	0.0
[l|n] [k|g]	+sonorant,+anterior +dorsal,-sonorant	0.0	957	62013	30382	0.0
[ɹ|n] [k|ŋ|g]	-lateral,+consonantal +dorsal,+consonantal	0.0	1079	60033	39897	0.0
[ŋ|w] [ð|ʒ|z]	+dorsal,+sonorant +continuant,+voice,+coronal	0.0	421	14289	25554	0.0
[k|ŋ|g|w] [g|b|d|ɟ]	+dorsal +voice,-continuant	0.0	974	44671	43792	0.0
[m|l|n|ɹ|ŋ] [θ]	+sonorant,+consonantal +continuant,-voice,-strident	0.0	297	114113	1594	0.0
[t|d|n] [k|ŋ|g|w]	-continuant,+anterior +dorsal	0.0	1404	91053	44671	0.0
[s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ] [f|v]	+continuant,-syllabic +continuant,-sonorant,+labial	0.0	1092	157949	15591	0.0
[v] [s|ʒ|l|n|ɟ|t|ɹ|d|c|z|ð|ʃ|θ]	+continuant,+voice,+labial +coronal	0.0	826	6212	226888	0.0
[ɹ|n] [ɹ|l|w|j]	-lateral,+consonantal +continuant,-syllabic,+sonorant	0.0	1380	60033	65653	0.0
[ð|v|ʒ|z] [s|ɹ|g|p|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|l|h|ʃ|ʒ|c]	+continuant,+voice -nasal,-syllabic	0.0	2076	31766	281068	0.0
[t|c|θ] [w]	-voice,-strident -lateral,+round	0.0	306	40636	4774	0.0
[l|n] [k|ŋ|g|w]	+sonorant,+anterior +dorsal	0.0	1156	62013	44671	0.0
[m|b|p] [ð|d|t|θ]	-continuant,+labial -strident,+anterior	0.0	1121	43272	60354	0.0
[ɹ] [ɟ|t|d|c|ð|θ]	-strident,+sonorant -strident,-sonorant	0.0	936	27149	67086	0.0
[ð|θ] [ɹ|l|n]	+continuant,-strident,-sonorant +coronal,+sonorant	0.0	306	2185	89162	0.0
[ð|ɹ|θ] [m|b|f|v|p]	+continuant,-strident +labial,+consonantal	0.0	910	29334	58863	0.0
[v] [ʒ|g|ɟ|b|d|z|ð|v]	+continuant,+voice,+labial +voice	0.0	474	6212	75558	0.0
[k|ŋ|g|w] [ð|v|ʒ|z]	+dorsal +continuant,+voice	0.0	824	44671	31766	0.0
[s|ʒ|l|ɹ|z|ð|ʃ|θ] [j]	+continuant,+coronal -back,-lateral	0.0	533	129103	4601	0.0
[ð|v|ʒ|z] [s|l|n|t|d|z|ð|θ]	+continuant,+voice +anterior	0.0	1651	31766	179513	0.0
[ʒ|ɟ|ɹ|c|ʃ] [ð|d|t|θ]	-anterior -strident,+anterior	0.0	1169	47375	60354	0.0
[s|ʒ|h|z|ð|ʃ|f|v|θ] [m]	+continuant,-sonorant +nasal,+labial	0.0	825	92296	15436	0.0
[ɹ|l] [s|h|ʃ|f|θ]	+continuant,+coronal,+sonorant +continuant,-voice	0.0	1275	56278	60530	0.0
[k] [ʒ|ʃ]	-voice,+dorsal +strident,-anterior	0.0	392	23887	13494	0.0
[k|ŋ|g] [ʃ]	+dorsal,+consonantal +continuant,-voice,-anterior	0.0	417	39897	9162	0.0
[s|ɹ|g|p|ŋ|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c] [ɟ]	-syllabic +voice,-continuant,-anterior	0.0	803	338903	4002	0.0
[ʒ|ʃ|ɹ] [t|d]	+continuant,-anterior -sonorant,-continuant,+anterior	0.0	1060	40643	58169	0.0
[s|ɹ|g|p|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|l|h|ʃ|ʒ|c] [f]	-nasal,-syllabic +continuant,-voice,+labial	0.0	1119	281068	9379	0.0
[n] [k|g|w]	+nasal,+anterior +dorsal,-nasal	0.0	740	32884	35156	0.0
[ð|ʒ|z] [g|b|d|ɟ]	+continuant,+voice,+coronal +voice,-continuant	0.0	728	25554	43792	0.0
[ɹ|w|n|j] [ð|θ]	-lateral +continuant,-strident,-sonorant	0.0	268	69408	2185	0.0
[ð|ɹ|θ] [s|t|c|ʃ|θ]	+continuant,-strident -voice,+coronal	0.0	1095	29334	86313	0.0
[ʒ|ɟ|ɹ|c|ʃ] [m|b|f|v|p]	-anterior +labial,+consonantal	0.0	1149	47375	58863	0.0
[n|ɟ|t|d|c] [w]	+coronal,-continuant -lateral,+round	0.0	470	97785	4774	0.0
[m|b|p] [n|ɟ|t|d|c]	-continuant,+labial +coronal,-continuant	0.0	1415	43272	97785	0.0
[ŋ] [s|ʒ|l|n|ɟ|t|ɹ|d|c|z|ð|ʃ|θ]	+dorsal,+nasal +coronal	0.0	1010	9515	226888	0.0
[b] [w|j]	+voice,-continuant,+labial +high,-lateral	0.0	225	11438	9375	0.0
[s|ʃ] [s|l|z|ð|θ]	-voice,+strident +continuant,+anterior	0.0	1381	45677	88460	0.0
[ð|v|ʒ|z] [s|ɹ|g|ŋ|p|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c]	+continuant,+voice +consonantal	0.0	2221	31766	329528	0.0
[n|ɟ|t|d|c] [m|w]	+coronal,-continuant +sonorant,+labial	0.0	965	97785	20210	0.0
[t|d|c|ɟ] [f|v|w]	-strident,-continuant +continuant,+labial	0.0	789	64901	20365	0.0
[m|ŋ|n|ɟ|t|k|b|d|c|g|p] [ɟ]	-continuant +voice,-continuant,-anterior	0.0	584	180954	4002	0.0
[ŋ] [s|z]	+dorsal,+nasal +strident,+anterior	0.0	506	9515	57146	0.0
[ð|d|z] [ʒ|ʃ|ɹ]	+voice,+anterior +continuant,-anterior	0.0	907	43079	40643	0.0
[m|l|n|ɹ|ŋ] [ð|θ]	+sonorant,+consonantal +continuant,-strident,-sonorant	0.0	342	114113	2185	0.0
[ð|s|z|θ] [s|l|z|ð|θ]	+continuant,-sonorant,+anterior +continuant,+anterior	0.0	1569	59331	88460	0.0
[ŋ] [s|ʒ|h|z|ð|ʃ|f|v|θ]	+dorsal,+nasal +continuant,-sonorant	0.0	641	9515	92296	0.0
[f|v] [ð|d|t|θ]	+continuant,-sonorant,+labial -strident,+anterior	0.0	663	15591	60354	0.0
[ð|ʒ|z] [ð|d|z]	+continuant,+voice,+coronal +voice,+anterior	0.0	716	25554	43079	0.0
[v] [s|ɹ|g|p|ŋ|w|j|ɟ|t|k|b|d|z|ð|f|v|θ|m|l|n|h|ʃ|ʒ|c]	+continuant,+voice,+labial -syllabic	0.0	990	6212	338903	0.0
[ŋ|w] [s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ]	+dorsal,+sonorant +continuant,+consonantal	0.0	994	14289	148574	0.0
[z] [d]	+voice,+strident,+anterior +voice,-continuant,+anterior	0.0	458	20631	21857	0.0
[s|ʃ|ʒ|z] [f|v|w]	+strident +continuant,+labial	0.0	818	70640	20365	0.0
[s|t|d|z|ð|θ] [ŋ|w]	-sonorant,+anterior +dorsal,+sonorant	0.0	883	117500	14289	0.0
[g] [s|z]	+dorsal,+voice +strident,+anterior	0.0	415	6495	57146	0.0
[ɹ|l|w|j] [m|b|p]	+continuant,-syllabic,+sonorant -continuant,+labial	0.0	1147	65653	43272	0.0
[p] [t|k|p|c]	-voice,-continuant,+labial -voice,-continuant	0.0	775	16398	79327	0.0
[ɹ|w|j] [s|ʒ|l|n|ɟ|t|ɹ|d|c|z|ð|ʃ|θ]	-nasal,-lateral +coronal	0.0	1956	36524	226888	0.0
[s|ʒ|h|z|ð|ʃ|f|v|θ] [ʒ|ʃ|ɹ]	+continuant,-sonorant +continuant,-anterior	0.0	1316	92296	40643	0.0
[f] [ð|d|t|θ]	+continuant,-voice,+labial -strident,+anterior	0.0	511	9379	60354	0.0
[s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ] [ɹ]	+continuant,-syllabic -strident,+sonorant	0.0	1405	157949	27149	0.0
[t|d|n] [h]	-continuant,+anterior +glottal	0.0	403	91053	3880	0.0
[s|ʒ|h|z|ð|ʃ|f|v|θ] [f|v|w]	+continuant,-sonorant +continuant,+labial	0.0	928	92296	20365	0.0
[ɹ|n] [f|p]	-lateral,+consonantal -voice,+labial	0.0	842	60033	25777	0.0
[n|ɟ|t|d|c] [b|v]	+coronal,-continuant +voice,+labial	0.0	889	97785	17650	0.0
[s|ʒ|z|ð|ʃ|θ] [s|l|z|ð|θ]	+continuant,+coronal,-sonorant +continuant,+anterior	0.0	1716	72825	88460	0.0
[ŋ|w] [s|ʒ|l|j|ɹ|h|z|ð|ʃ|f|v|w|θ]	+dorsal,+sonorant +continuant,-syllabic	0.0	1015	14289	157949	0.0
[s|l|n|t|d|z|ð|θ] [ŋ|w]	+anterior +dorsal,+sonorant	0.0	1082	179513	14289	0.0
[l] [t|c|θ]	+lateral -voice,-strident	0.0	735	29129	40636	0.0
[t|d|c|ɟ] [w]	-strident,-continuant -lateral,+round	0.0	376	64901	4774	0.0
[f|v|w] [s|ʒ|g|ɟ|t|k|b|d|h|c|z|ð|ʃ|f|v|p|θ]	+continuant,+labial -sonorant	0.0	1414	20365	215415	0.0
[t|c|θ] [m|b|f|v|p|w]	-voice,-strident +labial	0.0	1085	40636	63637	0.0
[ʒ|ɟ|ɹ|c|ʃ] [s|t|d|z|ð|θ]	-anterior -sonorant,+anterior	0.0	1590	47375	117500	0.0
[s|ʒ|ɟ|t|d|c|z|ð|ʃ|θ] [ŋ|w]	+coronal,-sonorant +dorsal,+sonorant	0.0	945	137726	14289	0.0
[h] [j]	+glottal -back,-lateral	0.0	90	3880	4601	0.0
[k|g] [ʒ|ʃ|c|ɟ]	+dorsal,-sonorant -sonorant,-anterior	0.0	528	30382	20226	0.0
[ɹ|w|n|j] [θ]	-lateral +continuant,-voice,-strident	0.0	224	69408	1594	0.0
[t|d] [m|b|f|v|p]	-sonorant,-continuant,+anterior +labial,+consonantal	0.0	1246	58169	58863	0.0
[z] [ð|d]	+voice,+strident,+anterior +voice,-strident,+anterior	0.0	458	20631	22448	0.0
[ɟ|t|d|c|ð|θ] [m|w]	-strident,-sonorant +sonorant,+labial	0.0	783	67086	20210	0.0
[ŋ] [ʒ|ɟ|d|z|ð]	+dorsal,+nasal +voice,+coronal	0.0	470	9515	51413	0.0
[n|ɟ|t|d|c] [k|ŋ|g|w]	+coronal,-continuant +dorsal	0.0	1404	97785	44671	0.0
[b|v] [s|ʃ|ʒ|z]	+voice,+labial +strident	0.0	750	17650	70640	0.0
[s|ʃ|ʒ|z] [s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ]	+strident +continuant,+consonantal	0.0	2175	70640	148574	0.0
[m|w] [s|ʒ|ɟ|t|d|c|z|ð|ʃ|θ]	+sonorant,+labial +coronal,-sonorant	0.0	1120	20210	137726	0.0
[ð|ɹ|θ] [ʒ|g|ɟ|b|d|z|ð|v]	+continuant,-strident +voice	0.0	999	29334	75558	0.0
[m|w] [s|ʒ|l|ɹ|h|z|ð|ʃ|f|v|θ]	+sonorant,+labial +continuant,+consonantal	0.0	1162	20210	148574	0.0
[b|p] [t|d]	-nasal,-continuant,+labial -sonorant,-continuant,+anterior	0.0	853	27836	58169	0.0
[ɹ|w|n|j] [k|ŋ|g|w]	-lateral +dorsal	0.0	1179	69408	44671	0.0
[m|l|n|j|ɹ|ŋ|w] [θ]	-syllabic,+sonorant +continuant,-voice,-strident	0.0	297	123488	1594	0.0
[s|ʒ|l|n|ɟ|t|ɹ|d|c|z|ð|ʃ|θ] [h]	+coronal +glottal	0.0	628	226888	3880	0.0
[s|z] [f|v|w]	+strident,+anterior +continuant,+labial	0.0	722	57146	20365	0.0
