segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[n] [ʝ|f|s|ɣ|ç|z|v|θ|ð|x]	+nas,+anterior +delrel	0.0	1218	26057	128941	0.0
[n|ɲ] [ʝ|f|s|ɣ|ç|z|v|θ|ð|x]	+cor,+nas +delrel	0.0	1218	26057	128941	0.0
[θ|t|s] [k]	-voice,+anterior -delrel,+dor,-voice	0.0	1210	114711	28912	0.0
[θ|t|s] [k|g]	-voice,+anterior -delrel,+dor	0.0	1210	114711	28912	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [z]	+voice,+cor,-nas +voice,+strid	0.0	289	79672	2377	0.0
[n|d|t] [f|s|ç|θ|x]	-cont,+anterior +delrel,-voice	0.0	1676	65478	97397	0.0
[l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p] [f]	+cons +cont,-voice,+lab	0.0	1243	334625	10486	0.0
[s|c|ç|θ|t] [x|k]	+cor,-voice +dor,-voice	0.0	1350	121188	34164	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [n|d|t]	+voice,+cor -cont,+anterior	0.0	1745	105729	65478	0.0
[l|s|d|z|r|θ|t|ð] [ʝ|z|ð]	-nas,+anterior +delrel,+voice,+cor	0.0	1222	190610	17813	0.0
[l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j] [l]	+cor,-nas +lat,+anterior	0.0	1424	200860	22963	0.0
[l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j] [l|ʎ]	+cor,-nas +lat	0.0	1424	200860	22963	0.0
[θ|s] [p]	+delrel,-voice,+anterior -delrel,-voice,+lab	0.0	851	79427	20752	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [t]	+voice,+cor,-nas -voice,-cont,+anterior	0.0	1111	79672	35284	0.0
[b|p] [k|b|c|d|g|t|j|p]	-delrel,+lab -delrel	0.0	968	22459	95037	0.0
[θ|t|s] [k|ŋ|g]	-voice,+anterior +dor,-cont	0.0	1210	114711	29079	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [n|d|t]	+voice,+cor,-nas -cont,+anterior	0.0	1512	79672	65478	0.0
[l|ʝ|z|ʎ|r|ð] [ɣ]	+cont,+voice,+cor +delrel,+voice,+dor	0.0	475	75535	6818	0.0
[l|ʝ|z|ʎ|r|ð] [ɣ|g]	+cont,+voice,+cor +voice,+dor,-nas	0.0	475	75535	6818	0.0
[b|m] [b|p|m]	+voice,+lab,-cont +lab,-cont	0.0	782	28408	49160	0.0
[d|t] [θ|z|s|ð]	-delrel,+anterior +delrel,+anterior	0.0	1270	39421	93467	0.0
[s] [b|p]	+strid,-voice -delrel,+lab	0.0	854	74207	22459	0.0
[n|b|d|ŋ|g|ɲ|j|m] [l|s|d|z|r|θ|t|ð]	+voice,-cont -nas,+anterior	0.0	2213	58769	190610	0.0
[n|b|d|ŋ|g|ɲ|j|m] [l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j]	+voice,-cont +cor,-nas	0.0	2271	58769	200860	0.0
[n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m] [c|ʝ|j]	+voice,-syll -anterior,-strid	0.0	720	148035	8018	0.0
[l|d|z|r|ð] [ɣ]	+voice,-nas,+anterior +delrel,+voice,+dor	0.0	475	75899	6818	0.0
[l|d|z|r|ð] [ɣ|g]	+voice,-nas,+anterior +voice,+dor,-nas	0.0	475	75899	6818	0.0
[p] [k|b|c|d|g|t|j|p]	-delrel,-voice,+lab -delrel	0.0	927	20752	95037	0.0
[r] [f|s|ç|θ|x]	-lat +delrel,-voice	0.0	1214	34759	97397	0.0
[l|n|d|z|r|ð] [c|t|d|j]	+voice,+anterior -delrel,+cor	0.0	1392	101956	43666	0.0
[s|c|ç|θ|t] [ʝ|s|ç|z|θ|ð]	+cor,-voice +delrel,+cor	0.0	2290	121188	99472	0.0
[ç|θ|s] [ʝ|f|s|ɣ|ç|z|v|θ|ð|x]	+delrel,+cor,-voice +delrel	0.0	2139	81659	128941	0.0
[z|ð] [n|ʝ|l|d|z|ʎ|r|ɲ|ð|j]	+delrel,+voice,+anterior +voice,+cor	0.0	803	14040	105729	0.0
[l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p] [f|v]	-nas,+cons +delrel,+lab	0.0	1459	281700	17399	0.0
[l|ʝ|z|ʎ|r|v|ð|ɣ] [c|ç]	+cont,+voice,-syll -anterior,-voice	0.0	500	89266	6477	0.0
[l|n|d|z|r|ð] [b|m]	+voice,+anterior +voice,+lab,-cont	0.0	1119	101956	28408	0.0
[l|ʝ|z|ʎ|r|v|ð|ɣ] [s|c|ç|θ|t]	+cont,+voice,-syll +cor,-voice	0.0	2159	89266	121188	0.0
[s|c|ç|θ|t] [f|p]	+cor,-voice -voice,+lab	0.0	1277	121188	31238	0.0
[b|p|m] [d|t]	+lab,-cont -delrel,+anterior	0.0	913	49160	39421	0.0
[ʝ|s|ç|z|θ|ð] [l|s|z|r|θ|ð]	+delrel,+cor +cont,+anterior	0.0	2543	99472	151189	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [b|p]	+cont,+cor -delrel,+lab	0.0	1232	157194	22459	0.0
[l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j] [s|c|ç|θ|t]	+voice,-nas,-syll +cor,-voice	0.0	2226	95110	121188	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [p]	+cont,+cor -delrel,-voice,+lab	0.0	1184	157194	20752	0.0
[θ|s] [f|s|ç|θ|x]	+delrel,-voice,+anterior +delrel,-voice	0.0	1823	79427	97397	0.0
[l|n|d|z|r|ð] [θ|t|s]	+voice,+anterior -voice,+anterior	0.0	2240	101956	114711	0.0
[ʝ|ð] [l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j]	+cont,+voice,-strid +voice,-nas,-syll	0.0	793	15436	95110	0.0
[r] [l|n|d|z|r|ð]	-lat +voice,+anterior	0.0	1232	34759	101956	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [ʝ]	+cont,+cor +delrel,+voice,-anterior	0.0	504	157194	3773	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [j|ʝ]	+cont,+cor +voice,-anterior,-strid	0.0	504	157194	3773	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [j|ʝ|ɲ|ʎ]	+cont,+cor +voice,-anterior	0.0	504	157194	3773	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [ʝ|ʎ]	+cont,+cor +cont,+voice,-anterior	0.0	504	157194	3773	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [j|ʝ|ʎ]	+cont,+cor +voice,-anterior,-nas	0.0	504	157194	3773	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [k]	+cor -delrel,+dor,-voice	0.0	1676	226917	28912	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [k|g]	+cor -delrel,+dor	0.0	1676	226917	28912	0.0
[b|p|m] [c|t]	+lab,-cont +cor,-voice,-cont	0.0	912	49160	39529	0.0
[z|s] [b|p]	+strid -delrel,+lab	0.0	858	76584	22459	0.0
[f|k|s|c|ç|t|θ|x|p] [b|f|p|v]	-voice -nas,+lab	0.0	1784	186590	39858	0.0
[l|ʝ|z|ʎ|r|ð] [ɣ|ŋ|g]	+cont,+voice,+cor +voice,+dor	0.0	475	75535	6985	0.0
[ç|θ|s] [p]	+delrel,+cor,-voice -delrel,-voice,+lab	0.0	851	81659	20752	0.0
[n|k|b|c|d|ŋ|g|ɲ|t|j|p|m] [n|ɲ|ŋ|m]	-cont +nas	0.0	1829	147962	52925	0.0
[n|ɲ|ŋ|m] [ð]	+nas +cont,+voice,-strid,+anterior	0.0	513	52925	11663	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [k|ŋ|g]	+cor +dor,-cont	0.0	1676	226917	29079	0.0
[l|d|z|r|ð] [ɣ|ŋ|g]	+voice,-nas,+anterior +voice,+dor	0.0	475	75899	6985	0.0
[f|b|v|p|m] [s]	+lab +strid,-voice	0.0	1449	66559	74207	0.0
[l|n|d|z|r|ð] [ç]	+voice,+anterior +cont,-anterior,-voice	0.0	311	101956	2232	0.0
[l|n|d|z|r|ð] [c|t]	+voice,+anterior +cor,-voice,-cont	0.0	1307	101956	39529	0.0
[l|n|d|z|r|ð] [m]	+voice,+anterior +lab,+nas	0.0	1074	101956	26701	0.0
[n|d|t] [θ|t|s]	-cont,+anterior -voice,+anterior	0.0	1783	65478	114711	0.0
[r|l|z|ð] [ɣ|x]	+cont,+voice,+anterior +cont,+dor	0.0	605	71762	12070	0.0
[d|ð] [l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p]	+voice,-strid,+anterior +cons	0.0	1494	15800	334625	0.0
[l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j] [ɣ|x]	+voice,-nas,-syll +cont,+dor	0.0	695	95110	12070	0.0
[l|n|d|z|r|ð] [b|p|m]	+voice,+anterior +lab,-cont	0.0	1452	101956	49160	0.0
[θ|t|s] [ɣ|x|k|g]	-voice,+anterior +dor,-nas	0.0	1406	114711	40982	0.0
[θ] [l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j]	+delrel,-voice,-strid +cor,-nas	0.0	664	5220	200860	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [c|t|d|j]	+voice,+cor -delrel,+cor	0.0	1392	105729	43666	0.0
[b] [l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j]	-delrel,+voice,+lab +voice,-nas,-syll	0.0	261	1707	95110	0.0
[n|b|d|ŋ|g|ɲ|j|m] [ʝ|s|ç|z|θ|ð]	+voice,-cont +delrel,+cor	0.0	1566	58769	99472	0.0
[θ|t|s] [k|ŋ|g|ɣ|x]	-voice,+anterior +dor	0.0	1406	114711	41149	0.0
[b|p|m] [s]	+lab,-cont +strid,-voice	0.0	1235	49160	74207	0.0
[s|c|ç|θ|t] [k]	+cor,-voice -delrel,+dor,-voice	0.0	1210	121188	28912	0.0
[s|c|ç|θ|t] [k|g]	+cor,-voice -delrel,+dor	0.0	1210	121188	28912	0.0
[ç|θ|s] [f|s|ç|θ|x]	+delrel,+cor,-voice +delrel,-voice	0.0	1823	81659	97397	0.0
[n|b|d|ŋ|g|ɲ|j|m] [θ|z|s|ð]	+voice,-cont +delrel,+anterior	0.0	1515	58769	93467	0.0
[b|p|m] [θ|t]	+lab,-cont -voice,-strid,+anterior	0.0	912	49160	40504	0.0
[l] [l|s|z|r|θ|ð]	+lat,+anterior +cont,+anterior	0.0	1204	22963	151189	0.0
[l|ʎ] [l|s|z|r|θ|ð]	+lat +cont,+anterior	0.0	1204	22963	151189	0.0
[l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j] [ʝ|z|ð]	+cor,-nas +delrel,+voice,+cor	0.0	1222	200860	17813	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [b|m]	+voice,+cor +voice,+lab,-cont	0.0	1119	105729	28408	0.0
[b|v] [n|ɲ|ŋ|m]	+voice,-nas,+lab +nas	0.0	436	8620	52925	0.0
[l|d|z|r|ð] [z|ð]	+voice,-nas,+anterior +delrel,+voice,+anterior	0.0	666	75899	14040	0.0
[s|c|ç|θ|t] [k|ŋ|g]	+cor,-voice +dor,-cont	0.0	1210	121188	29079	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [ɣ]	+voice,+cor,-nas +delrel,+voice,+dor	0.0	475	79672	6818	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [ɣ|g]	+voice,+cor,-nas +voice,+dor,-nas	0.0	475	79672	6818	0.0
[θ|t|s] [θ|s]	-voice,+anterior +delrel,-voice,+anterior	0.0	1944	114711	79427	0.0
[l|n|d|z|r|ð] [z]	+voice,+anterior +voice,+strid	0.0	317	101956	2377	0.0
[l|n|d|z|r|ð] [f|s|ç|θ|x]	+voice,+anterior +delrel,-voice	0.0	2027	101956	97397	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [θ|t|s]	+voice,+cor -voice,+anterior	0.0	2240	105729	114711	0.0
[n|c|d|ɲ|t|j] [f|s|ç|θ|x]	+cor,-cont +delrel,-voice	0.0	1676	69723	97397	0.0
[b|d|j|g] [ʝ|z|v|ð|ɣ]	-delrel,+voice +delrel,+voice	0.0	276	5844	31544	0.0
[f|b|v|p|m] [z|s]	+lab +strid	0.0	1451	66559	76584	0.0
[b] [l|n|d|z|r|ð]	-delrel,+voice,+lab +voice,+anterior	0.0	268	1707	101956	0.0
[n|l|s|d|z|r|θ|t|ð] [l]	+anterior +lat,+anterior	0.0	1431	216667	22963	0.0
[n|l|s|d|z|r|θ|t|ð] [l|ʎ]	+anterior +lat	0.0	1431	216667	22963	0.0
[d|t] [ʝ|s|ç|z|θ|ð]	-delrel,+anterior +delrel,+cor	0.0	1270	39421	99472	0.0
[d|j] [l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p]	+voice,-strid,-cont -nas,+cons	0.0	692	4137	281700	0.0
[d] [l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p]	-delrel,+voice,+anterior -nas,+cons	0.0	692	4137	281700	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [θ|z|s|ð]	+cont,+cons +delrel,+anterior	0.0	2676	186663	93467	0.0
[ʝ|f|s|ɣ|ç|z|v|θ|ð|x] [θ|ð]	+delrel +cont,-strid,+anterior	0.0	945	128941	16883	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [ç]	+voice,+cor +cont,-anterior,-voice	0.0	311	105729	2232	0.0
[f|k|s|c|ç|t|θ|x|p] [f|p]	-voice -voice,+lab	0.0	1545	186590	31238	0.0
[b|m] [l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p]	+voice,+lab,-cont +cons	0.0	1973	28408	334625	0.0
[l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j] [d|t]	+voice,-nas,-syll -delrel,+anterior	0.0	1239	95110	39421	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [f]	+cont,+cons +cont,-voice,+lab	0.0	895	186663	10486	0.0
[θ|s] [b|p]	+delrel,-voice,+anterior -delrel,+lab	0.0	854	79427	22459	0.0
[r] [f]	-lat +cont,-voice,+lab	0.0	386	34759	10486	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [c|t]	+voice,+cor +cor,-voice,-cont	0.0	1307	105729	39529	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [m]	+voice,+cor +lab,+nas	0.0	1074	105729	26701	0.0
[b|p|m] [m]	+lab,-cont +lab,+nas	0.0	732	49160	26701	0.0
[f|s|ç|θ|x] [p]	+delrel,-voice -delrel,-voice,+lab	0.0	908	97397	20752	0.0
[l|ʝ|z|ʎ|r|v|ð|ɣ] [d|t]	+cont,+voice,-syll -delrel,+anterior	0.0	1198	89266	39421	0.0
[l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p] [ð]	+cons +cont,+voice,-strid,+anterior	0.0	1261	334625	11663	0.0
[l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j] [c|ç]	+voice,-nas,-syll -anterior,-voice	0.0	500	95110	6477	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [b|p|m]	+voice,+cor +lab,-cont	0.0	1452	105729	49160	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [ɣ|ŋ|g]	+voice,+cor,-nas +voice,+dor	0.0	475	79672	6985	0.0
[b|p|m] [z|s]	+lab,-cont +strid	0.0	1235	49160	76584	0.0
[n|d|t] [s|c|ç|θ|t]	-cont,+anterior +cor,-voice	0.0	1790	65478	121188	0.0
[v] [b|p|m]	+cont,+voice,+lab +lab,-cont	0.0	370	6913	49160	0.0
[ʝ|ð] [l|n|d|z|r|ð]	+cont,+voice,-strid +voice,+anterior	0.0	796	15436	101956	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [ʝ]	+cont,+cons +delrel,+voice,-anterior	0.0	532	186663	3773	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [j|ʝ]	+cont,+cons +voice,-anterior,-strid	0.0	532	186663	3773	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [j|ʝ|ɲ|ʎ]	+cont,+cons +voice,-anterior	0.0	532	186663	3773	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [ʝ|ʎ]	+cont,+cons +cont,+voice,-anterior	0.0	532	186663	3773	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [j|ʝ|ʎ]	+cont,+cons +voice,-anterior,-nas	0.0	532	186663	3773	0.0
[θ|z|s|ð] [l|ʝ|z|ʎ|r|v|ð|ɣ]	+delrel,+anterior +cont,+voice,-syll	0.0	1831	93467	89266	0.0
[n|ɲ|ŋ|m] [l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x]	+nas +cont,+cons	0.0	1992	52925	186663	0.0
[l|ʝ|z|ʎ|r|ð] [ɣ|x]	+cont,+voice,+cor +cont,+dor	0.0	605	75535	12070	0.0
[d|ʝ|j|ð] [l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p]	+voice,-strid -nas,+cons	0.0	1486	19573	281700	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [z]	+voice,+cor +voice,+strid	0.0	317	105729	2377	0.0
[l|d|z|r|ð] [ɣ|x]	+voice,-nas,+anterior +cont,+dor	0.0	605	75899	12070	0.0
[ʝ|z|ð] [l|ʝ|z|ʎ|r|v|ð|ɣ]	+delrel,+voice,+cor +cont,+voice,-syll	0.0	797	17813	89266	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [f|s|ç|θ|x]	+voice,+cor +delrel,-voice	0.0	2027	105729	97397	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [p]	+cont,+cons -delrel,-voice,+lab	0.0	1242	186663	20752	0.0
[s|c|ç|θ|t] [ɣ|x|k|g]	+cor,-voice +dor,-nas	0.0	1406	121188	40982	0.0
[b] [n|ʝ|l|d|z|ʎ|r|ɲ|ð|j]	-delrel,+voice,+lab +voice,+cor	0.0	268	1707	105729	0.0
[ç|θ|s] [b|p]	+delrel,+cor,-voice -delrel,+lab	0.0	854	81659	22459	0.0
[n|c|d|ɲ|t|j] [θ|t|s]	+cor,-cont -voice,+anterior	0.0	1783	69723	114711	0.0
[r|l|z|ð] [b|f|p|v]	+cont,+voice,+anterior -nas,+lab	0.0	1066	71762	39858	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [b|p]	+cont,+cons -delrel,+lab	0.0	1290	186663	22459	0.0
[n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m] [ç]	+voice,-syll +cont,-anterior,-voice	0.0	362	148035	2232	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [z|ð]	+voice,+cor,-nas +delrel,+voice,+anterior	0.0	666	79672	14040	0.0
[n|d|t] [z|s]	-cont,+anterior +strid	0.0	1410	65478	76584	0.0
[s|c|ç|θ|t] [k|ŋ|g|ɣ|x]	+cor,-voice +dor	0.0	1406	121188	41149	0.0
[n|ɲ|ŋ|m] [f|v]	+nas +delrel,+lab	0.0	604	52925	17399	0.0
[b|v|m] [b|v]	+voice,+lab +voice,-nas,+lab	0.0	347	35321	8620	0.0
[c|t|d|j] [θ|z|s|ð]	-delrel,+cor +delrel,+anterior	0.0	1270	43666	93467	0.0
[l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j] [t]	+voice,-nas,-syll -voice,-cont,+anterior	0.0	1151	95110	35284	0.0
[m] [b|f|p|v]	+lab,+nas -nas,+lab	0.0	648	26701	39858	0.0
[n|ɲ|ŋ|m] [z|ð]	+nas +delrel,+voice,+anterior	0.0	541	52925	14040	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [l]	+cor +lat,+anterior	0.0	1431	226917	22963	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [l|ʎ]	+cor +lat	0.0	1431	226917	22963	0.0
[s|c|ç|θ|t] [θ|s]	+cor,-voice +delrel,-voice,+anterior	0.0	1944	121188	79427	0.0
[θ|z|s|ð] [ç]	+delrel,+anterior +cont,-anterior,-voice	0.0	286	93467	2232	0.0
[l|ʝ|z|ʎ|r|v|ð|ɣ] [t]	+cont,+voice,-syll -voice,-cont,+anterior	0.0	1111	89266	35284	0.0
[b|p|m] [θ|s]	+lab,-cont +delrel,-voice,+anterior	0.0	1235	49160	79427	0.0
[l|n|d|z|r|ð] [c|ç]	+voice,+anterior -anterior,-voice	0.0	507	101956	6477	0.0
[b|p|m] [c|t|d|j]	+lab,-cont -delrel,+cor	0.0	913	49160	43666	0.0
[ʝ|ð] [n|ʝ|l|d|z|ʎ|r|ɲ|ð|j]	+cont,+voice,-strid +voice,+cor	0.0	796	15436	105729	0.0
[r] [θ|t|s]	-lat -voice,+anterior	0.0	1244	34759	114711	0.0
[n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m] [k|b|c|d|g|t|j|p]	+voice,-syll -delrel	0.0	2333	148035	95037	0.0
[n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m] [n]	+voice,-syll +nas,+anterior	0.0	1221	148035	26057	0.0
[n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m] [n|ɲ]	+voice,-syll +cor,+nas	0.0	1221	148035	26057	0.0
[n|k|b|c|d|ŋ|g|ɲ|t|j|p|m] [n|b|d|ŋ|g|ɲ|j|m]	-cont +voice,-cont	0.0	1833	147962	58769	0.0
[f|s|ç|θ|x] [ç|θ|s]	+delrel,-voice +delrel,+cor,-voice	0.0	1751	97397	81659	0.0
[l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p] [n]	-nas,+cons +nas,+anterior	0.0	1681	281700	26057	0.0
[l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p] [n|ɲ]	-nas,+cons +cor,+nas	0.0	1681	281700	26057	0.0
[n|b|d|ŋ|g|ɲ|j|m] [ð]	+voice,-cont +cont,+voice,-strid,+anterior	0.0	513	58769	11663	0.0
[n|k|b|c|d|ŋ|g|ɲ|t|j|p|m] [z|ð]	-cont +delrel,+voice,+anterior	0.0	893	147962	14040	0.0
[b|p|m] [b|m]	+lab,-cont +voice,+lab,-cont	0.0	732	49160	28408	0.0
[n|d|t] [d|θ|t|ð]	-cont,+anterior -strid,+anterior	0.0	1189	65478	56304	0.0
[n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m] [d|ɲ|n|j]	+voice,-syll +voice,+cor,-cont	0.0	1309	148035	30194	0.0
[n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m] [d|n]	+voice,-syll +voice,-cont,+anterior	0.0	1309	148035	30194	0.0
[l|s|d|z|r|θ|t|ð] [f]	-nas,+anterior +cont,-voice,+lab	0.0	875	190610	10486	0.0
[n|ɲ|ŋ|m] [d|θ|t|ð]	+nas -strid,+anterior	0.0	1067	52925	56304	0.0
[l|s|d|z|r|θ|t|ð] [θ|s]	-nas,+anterior +delrel,-voice,+anterior	0.0	2402	190610	79427	0.0
[l|ʝ|d|z|ʎ|r|ð|j] [ɣ|x]	+voice,+cor,-nas +cont,+dor	0.0	605	79672	12070	0.0
[r|l|z|ð] [ɣ|x|k|g]	+cont,+voice,+anterior +dor,-nas	0.0	1058	71762	40982	0.0
[θ|z|s|ð] [l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j]	+delrel,+anterior +voice,-nas,-syll	0.0	1839	93467	95110	0.0
[b|v] [n|b|d|ŋ|g|ɲ|j|m]	+voice,-nas,+lab +voice,-cont	0.0	439	8620	58769	0.0
[b|p|m] [ç|θ|s]	+lab,-cont +delrel,+cor,-voice	0.0	1235	49160	81659	0.0
[ʝ|z|ð] [l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j]	+delrel,+voice,+cor +voice,-nas,-syll	0.0	802	17813	95110	0.0
[θ|z|s|ð] [ʝ|f|s|ɣ|ç|z|v|θ|ð|x]	+delrel,+anterior +delrel	0.0	2139	93467	128941	0.0
[f|b|v|p|m] [f|v]	+lab +delrel,+lab	0.0	663	66559	17399	0.0
[ʝ|f|s|ɣ|ç|z|v|θ|ð|x] [ʝ|s|ç|z|θ|ð]	+delrel +delrel,+cor	0.0	2206	128941	99472	0.0
[f|s|ç|θ|x] [b|p]	+delrel,-voice -delrel,+lab	0.0	911	97397	22459	0.0
[v] [θ]	+cont,+voice,+lab +delrel,-voice,-strid	0.0	117	6913	5220	0.0
[n|c|d|ɲ|t|j] [s|c|ç|θ|t]	+cor,-cont +cor,-voice	0.0	1790	69723	121188	0.0
[n|ɲ|ŋ|m] [m]	+nas +lab,+nas	0.0	732	52925	26701	0.0
[l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p] [ʝ|ð]	-nas,+cons +cont,+voice,-strid	0.0	1284	281700	15436	0.0
[r|l|z|ð] [f|v]	+cont,+voice,+anterior +delrel,+lab	0.0	688	71762	17399	0.0
[r|l|z|ð] [k|ŋ|g|ɣ|x]	+cont,+voice,+anterior +dor	0.0	1058	71762	41149	0.0
[n] [l|s|z|r|θ|ð]	+nas,+anterior +cont,+anterior	0.0	1222	26057	151189	0.0
[n|ɲ] [l|s|z|r|θ|ð]	+cor,+nas +cont,+anterior	0.0	1222	26057	151189	0.0
[b|p|m] [c|θ|t]	+lab,-cont -voice,-strid	0.0	912	49160	44749	0.0
[l|s|z|r|θ|ð] [θ]	+cont,+anterior +delrel,-voice,-strid	0.0	546	151189	5220	0.0
[ʝ|s|ç|z|θ|ð] [l|ʝ|z|ʎ|r|v|ð|ɣ]	+delrel,+cor +cont,+voice,-syll	0.0	1831	99472	89266	0.0
[l|ʝ|z|ʎ|r|ð] [b|f|p|v]	+cont,+voice,+cor -nas,+lab	0.0	1066	75535	39858	0.0
[l|d|z|r|ð] [b|f|p|v]	+voice,-nas,+anterior -nas,+lab	0.0	1068	75899	39858	0.0
[n|ʝ|l|d|z|ʎ|r|ɲ|ð|j] [c|ç]	+voice,+cor -anterior,-voice	0.0	507	105729	6477	0.0
[l|ʝ|z|ʎ|r|v|ð|ɣ] [ð]	+cont,+voice,-syll +cont,+voice,-strid,+anterior	0.0	625	89266	11663	0.0
[v] [ʝ|z|v|ð|ɣ]	+cont,+voice,+lab +delrel,+voice	0.0	286	6913	31544	0.0
[n] [n|l|s|d|z|r|θ|t|ð]	+nas,+anterior +anterior	0.0	1455	26057	216667	0.0
