segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[ɡ|n|ŋ|m|b|ɓ|ɗ|p|ɲ|t|k|d] [f|z|l|v|s|r]	-cont +cont,+cons	0.0001	308	12958	4306	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|j|l|m|ɲ|w|r]	-syllabic,-round +son,-syllabic,+voice	0.0001	459	17700	7003	0.0
[v|f] [j|l|h|w|r]	+cont,+lab,-round +son,+cont,-syllabic	0.0001	51	475	3241	0.0
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [f|z|l|v|s|r]	+voice,+cons +cont,+cons	0.0001	307	12967	4306	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|j|l|m|h|ɲ|w|r]	-syllabic,-round +son,-syllabic	0.0001	461	17700	7115	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [ŋ|n|j|l|m|ɲ|r]	+voice,-syllabic +son,-syllabic,+voice,-round	0.0001	391	13591	6703	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [v|z|l|r]	+cons +cont,+voice,+cons	0.0001	308	17264	3278	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [z|l|r]	-syllabic +cont,+cor,+voice	0.0001	308	18000	3148	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [ŋ|n|j|l|m|ɲ|w|r]	-syllabic +son,-syllabic,+voice	0.0001	459	18000	7003	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [ŋ|n|j|l|m|h|ɲ|r]	+voice,-syllabic +son,-round,-syllabic	0.0001	393	13591	6815	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [ŋ|n|j|l|m|h|ɲ|w|r]	-syllabic +son,-syllabic	0.0001	461	18000	7115	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [f|z|l|v|s|r]	+voice,-round,-syllabic +cont,+cons	0.0001	307	13291	4306	0.0
[v|w] [f|v|b|ɓ|p|w]	+cont,+voice,+lab +lab,-nasal	0.0001	51	430	3682	0.0
[f|v|b|ɓ|p|w] [v|w]	+lab,-nasal +cont,+voice,+lab	0.0001	51	3682	430	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [v|z|l|r]	-syllabic,-round +cont,+voice,+cons	0.0001	308	17700	3278	0.0
[v|b|ɓ|m] [v|w]	+voice,+lab,+cons +cont,+voice,+lab	0.0001	51	3707	430	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [f|j|z|l|h|v|w|s|r]	+cons +cont,-syllabic	0.0001	376	17264	5042	0.0
[j|z|l|v|w|r] [v|w]	+cont,+voice,-syllabic +cont,+voice,+lab	0.0001	52	3902	430	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [f|z|l|v|s|r]	+voice,-syllabic +cont,+cons	0.0001	307	13591	4306	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [v|z|l|r]	-syllabic +cont,+voice,+cons	0.0001	308	18000	3278	0.0
[v|w] [ŋ|w|ɡ]	+cont,+voice,+lab +vel,+voice	0.0001	51	430	3773	0.0
[ɡ|n|ŋ|m|b|ɓ|ɗ|p|ɲ|t|k|d] [f|j|z|l|h|v|w|s|r]	-cont +cont,-syllabic	0.0	322	12958	5042	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [f|j|z|l|h|v|w|s|r]	-syllabic,-round +cont,-syllabic	0.0	376	17700	5042	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [f|j|z|l|h|v|w|s|r]	-syllabic +cont,-syllabic	0.0	376	18000	5042	0.0
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [f|j|z|l|h|v|s|r]	+voice,+cons +cont,-syllabic,-round	0.0	309	12967	4742	0.0
[v|w] [j|z|l|v|w|r]	+cont,+voice,+lab +cont,+voice,-syllabic	0.0	51	430	3902	0.0
[ɡ|n|ŋ|m|b|ɓ|ɗ|p|ɲ|t|k|d] [f|j|z|l|h|v|s|r]	-cont +cont,-syllabic,-round	0.0	308	12958	4742	0.0
[v|w|b|ɓ] [w|j]	+voice,-nasal,+lab -cons,+voice,-syllabic	0.0	51	2732	624	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [j|z|l|v|r]	+cons +cont,-syllabic,+voice,-round	0.0	308	17264	3602	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [f|j|z|l|h|v|s|r]	+voice,-round,-syllabic +cont,-syllabic,-round	0.0	309	13291	4742	0.0
[v|w] [m|v|b|ɓ|w]	+cont,+voice,+lab +voice,+lab	0.0	51	430	4007	0.0
[m|v|b|ɓ|w] [v|w]	+voice,+lab +cont,+voice,+lab	0.0	51	4007	430	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [j|z|l|v|r]	-syllabic,-round +cont,-syllabic,+voice,-round	0.0	308	17700	3602	0.0
[v|f] [f|v|b|ɓ|p|w]	+cont,+lab,-round +lab,-nasal	0.0	51	475	3682	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [f|j|z|l|h|v|s|r]	+voice,-syllabic +cont,-syllabic,-round	0.0	309	13591	4742	0.0
[v] [ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d]	+cont,+voice,+lab,-round +voice,-syllabic	0.0	51	130	13591	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [j|z|l|v|r]	-syllabic +cont,-syllabic,+voice,-round	0.0	308	18000	3602	0.0
[f|z|l|v|s|r] [v|w]	+cont,+cons +cont,+voice,+lab	0.0	52	4306	430	0.0
[v|b|ɓ] [h|w|j]	-son,+voice,+lab -cons,-syllabic	0.0	51	2432	736	0.0
[v|f] [ŋ|w|ɡ]	+cont,+lab,-round +vel,+voice	0.0	51	475	3773	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [s|z|l|r]	+cons +cont,+cor	0.0	308	17264	3831	0.0
[v] [f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|w|t|s|k|r|d]	+cont,+voice,+lab,-round -nasal,-syllabic	0.0	51	130	14126	0.0
[v|w] [w|k|ɡ]	+cont,+voice,+lab +vel,-nasal	0.0	51	430	4288	0.0
[v|f] [j|z|l|v|w|r]	+cont,+lab,-round +cont,+voice,-syllabic	0.0	51	475	3902	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|l|m|ɲ|r]	+cons +son,+cons	0.0	393	17264	6379	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [s|z|l|r]	-syllabic,-round +cont,+cor	0.0	308	17700	3831	0.0
[v|z] [w|ɡ]	-son,+cont,+voice +vel,+voice,-nasal	0.0	51	773	2424	0.0
[v|f|w] [w|ɡ]	+cont,+lab +vel,+voice,-nasal	0.0	51	775	2424	0.0
[v|b|ɓ] [v|f|w]	-son,+voice,+lab +cont,+lab	0.0	51	2432	775	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [s|z|l|r]	-syllabic +cont,+cor	0.0	308	18000	3831	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|l|m|ɲ|r]	-syllabic,-round +son,+cons	0.0	393	17700	6379	0.0
[v|f] [m|v|b|ɓ|w]	+cont,+lab,-round +voice,+lab	0.0	51	475	4007	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [ŋ|n|l|m|ɲ|r]	-syllabic +son,+cons	0.0	393	18000	6379	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|j|l|m|ɲ|r]	+cons +son,-syllabic,+voice,-round	0.0	393	17264	6703	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|j|l|m|h|ɲ|r]	+cons +son,-round,-syllabic	0.0	395	17264	6815	0.0
[f|j|z|l|h|v|s|r] [v|w]	+cont,-syllabic,-round +cont,+voice,+lab	0.0	52	4742	430	0.0
[v|z|l|r] [w|j]	+cont,+voice,+cons -cons,+voice,-syllabic	0.0	52	3278	624	0.0
[ɡ|z|v|b|ɗ|ɓ|d] [w]	-son,+voice +vel,+round	0.0	51	6588	300	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|j|l|m|ɲ|r]	-syllabic,-round +son,-syllabic,+voice,-round	0.0	393	17700	6703	0.0
[f|m|v|b|ɓ|p] [v|w]	+lab,-round +cont,+voice,+lab	0.0	51	4657	430	0.0
[v|w|b|ɓ] [h|w|j]	+voice,-nasal,+lab -cons,-syllabic	0.0	51	2732	736	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [ŋ|n|j|l|m|h|ɲ|r]	-syllabic,-round +son,-round,-syllabic	0.0	395	17700	6815	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [ŋ|n|j|l|m|ɲ|r]	-syllabic +son,-syllabic,+voice,-round	0.0	393	18000	6703	0.0
[v|f] [w|k|ɡ]	+cont,+lab,-round +vel,-nasal	0.0	51	475	4288	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [f|z|l|v|s|r]	+cons +cont,+cons	0.0	308	17264	4306	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [ŋ|n|j|l|m|h|ɲ|r]	-syllabic +son,-round,-syllabic	0.0	395	18000	6815	0.0
[f|j|z|l|h|v|w|s|r] [v|w]	+cont,-syllabic +cont,+voice,+lab	0.0	52	5042	430	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [f|z|l|v|s|r]	-syllabic,-round +cont,+cons	0.0	308	17700	4306	0.0
[f|v|b|ɓ|p] [w|j]	-son,+lab -cons,+voice,-syllabic	0.0	51	3382	624	0.0
[v|z] [v|w|b|ɓ]	-son,+cont,+voice +voice,-nasal,+lab	0.0	51	773	2732	0.0
[v|f|w] [v|w|b|ɓ]	+cont,+lab +voice,-nasal,+lab	0.0	51	775	2732	0.0
[v|w|b|ɓ] [v|f|w]	+voice,-nasal,+lab +cont,+lab	0.0	51	2732	775	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [f|z|l|v|s|r]	-syllabic +cont,+cons	0.0	308	18000	4306	0.0
[v|w] [f|m|v|b|ɓ|p|w]	+cont,+voice,+lab +lab	0.0	51	430	4957	0.0
[f|m|v|b|ɓ|p|w] [v|w]	+lab +cont,+voice,+lab	0.0	51	4957	430	0.0
[v|z|l|r] [h|w|j]	+cont,+voice,+cons -cons,-syllabic	0.0	54	3278	736	0.0
[j|z|l|v|r] [w|j]	+cont,-syllabic,+voice,-round -cons,+voice,-syllabic	0.0	52	3602	624	0.0
[v|w] [f|j|z|l|h|v|w|s|r]	+cont,+voice,+lab +cont,-syllabic	0.0	51	430	5042	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [f|j|z|l|h|v|s|r]	+cons +cont,-syllabic,-round	0.0	310	17264	4742	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [f|j|z|l|h|v|s|r]	-syllabic,-round +cont,-syllabic,-round	0.0	310	17700	4742	0.0
[f|v|b|ɓ|p|w] [w|j]	+lab,-nasal -cons,+voice,-syllabic	0.0	51	3682	624	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [f|j|z|l|h|v|s|r]	-syllabic +cont,-syllabic,-round	0.0	310	18000	4742	0.0
[v|b|ɓ|m] [w|j]	+voice,+lab,+cons -cons,+voice,-syllabic	0.0	51	3707	624	0.0
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [w]	+voice,+cons +vel,+round	0.0	66	12967	300	0.0
[v] [f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s]	+cont,+voice,+lab,-round -syllabic	0.0	51	130	18000	0.0
[j|z|l|v|w|r] [w|j]	+cont,+voice,-syllabic -cons,+voice,-syllabic	0.0	52	3902	624	0.0
[v|f] [f|m|v|b|ɓ|p|w]	+cont,+lab,-round +lab	0.0	51	475	4957	0.0
[j|z|l|v|r] [h|w|j]	+cont,-syllabic,+voice,-round -cons,-syllabic	0.0	54	3602	736	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [w]	+voice,-round,-syllabic +vel,+round	0.0	66	13291	300	0.0
[v|f] [f|j|z|l|h|v|w|s|r]	+cont,+lab,-round +cont,-syllabic	0.0	51	475	5042	0.0
[v|z] [l|r|w|j]	-son,+cont,+voice +son,+cont,+voice,-syllabic	0.0	51	773	3129	0.0
[v|w] [ŋ|w|k|ɡ]	+cont,+voice,+lab +vel	0.0	51	430	5637	0.0
[v|f|w] [l|r|w|j]	+cont,+lab +son,+cont,+voice,-syllabic	0.0	51	775	3129	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [w]	+voice,-syllabic +vel,+round	0.0	66	13591	300	0.0
[v|z|l|r] [v|f|w]	+cont,+voice,+cons +cont,+lab	0.0	52	3278	775	0.0
[f|v|b|ɓ|p] [h|w|j]	-son,+lab -cons,-syllabic	0.0	51	3382	736	0.0
[m|v|b|ɓ|w] [w|j]	+voice,+lab -cons,+voice,-syllabic	0.0	51	4007	624	0.0
[v|z] [j|l|h|w|r]	-son,+cont,+voice +son,+cont,-syllabic	0.0	51	773	3241	0.0
[v|f|w] [j|l|h|w|r]	+cont,+lab +son,+cont,-syllabic	0.0	51	775	3241	0.0
[j|z|l|v|w|r] [h|w|j]	+cont,+voice,-syllabic -cons,-syllabic	0.0	54	3902	736	0.0
[f|z|l|v|s|r] [w|j]	+cont,+cons -cons,+voice,-syllabic	0.0	52	4306	624	0.0
[f|v|b|ɓ|p] [v|f|w]	-son,+lab +cont,+lab	0.0	51	3382	775	0.0
[ɡ|z|l|v|b|ɗ|ɓ|r|d] [w]	+voice,-nasal,+cons +vel,+round	0.0	52	9093	300	0.0
[v|f] [ŋ|w|k|ɡ]	+cont,+lab,-round +vel	0.0	51	475	5637	0.0
[j|z|l|v|r] [v|f|w]	+cont,-syllabic,+voice,-round +cont,+lab	0.0	52	3602	775	0.0
[f|v|b|ɓ|p|w] [h|w|j]	+lab,-nasal -cons,-syllabic	0.0	51	3682	736	0.0
[ɡ|j|z|l|v|b|ɗ|ɓ|r|d] [w]	-syllabic,+voice,-nasal,-round +vel,+round	0.0	52	9417	300	0.0
[v|b|ɓ|m] [h|w|j]	+voice,+lab,+cons -cons,-syllabic	0.0	51	3707	736	0.0
[ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d] [w]	-syllabic,+voice,-nasal +vel,+round	0.0	52	9717	300	0.0
[f|z|l|v|s|r] [h|w|j]	+cont,+cons -cons,-syllabic	0.0	54	4306	736	0.0
[ɡ|z|v|b|ɗ|ɓ|d] [v|w]	-son,+voice +cont,+voice,+lab	0.0	51	6588	430	0.0
[v|z|f|s] [w|m]	-son,+cont +son,+lab	0.0	51	1801	1575	0.0
[v|z] [f|v|b|ɓ|p|w]	-son,+cont,+voice +lab,-nasal	0.0	51	773	3682	0.0
[f|j|z|l|h|v|s|r] [w|j]	+cont,-syllabic,-round -cons,+voice,-syllabic	0.0	52	4742	624	0.0
[v|f|w] [f|v|b|ɓ|p|w]	+cont,+lab +lab,-nasal	0.0	51	775	3682	0.0
[f|v|b|ɓ|p|w] [v|f|w]	+lab,-nasal +cont,+lab	0.0	51	3682	775	0.0
[v|b|ɓ|m] [v|f|w]	+voice,+lab,+cons +cont,+lab	0.0	51	3707	775	0.0
[f|m|v|b|ɓ|p] [w|j]	+lab,-round -cons,+voice,-syllabic	0.0	51	4657	624	0.0
[j|z|l|v|w|r] [v|f|w]	+cont,+voice,-syllabic +cont,+lab	0.0	52	3902	775	0.0
[v|z] [ŋ|w|ɡ]	-son,+cont,+voice +vel,+voice	0.0	51	773	3773	0.0
[v|f|w] [ŋ|w|ɡ]	+cont,+lab +vel,+voice	0.0	51	775	3773	0.0
[m|v|b|ɓ|w] [h|w|j]	+voice,+lab -cons,-syllabic	0.0	51	4007	736	0.0
[v|z|f|s] [w|ŋ]	-son,+cont +vel,+son	0.0	51	1801	1649	0.0
[v|w] [ŋ|n|j|l|m|ɲ|w|r]	+cont,+voice,+lab +son,-syllabic,+voice	0.0	51	430	7003	0.0
[v|z] [j|z|l|v|w|r]	-son,+cont,+voice +cont,+voice,-syllabic	0.0	51	773	3902	0.0
[v|f|w] [j|z|l|v|w|r]	+cont,+lab +cont,+voice,-syllabic	0.0	51	775	3902	0.0
[f|j|z|l|h|v|w|s|r] [w|j]	+cont,-syllabic -cons,+voice,-syllabic	0.0	52	5042	624	0.0
[v|w] [ŋ|n|j|l|m|h|ɲ|w|r]	+cont,+voice,+lab +son,-syllabic	0.0	51	430	7115	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [w]	+cons +vel,+round	0.0	66	17264	300	0.0
[f|m|v|b|ɓ|p|w] [w|j]	+lab -cons,+voice,-syllabic	0.0	51	4957	624	0.0
[v|z] [m|v|b|ɓ|w]	-son,+cont,+voice +voice,+lab	0.0	51	773	4007	0.0
[v|f|w] [m|v|b|ɓ|w]	+cont,+lab +voice,+lab	0.0	51	775	4007	0.0
[m|v|b|ɓ|w] [v|f|w]	+voice,+lab +cont,+lab	0.0	51	4007	775	0.0
[f|j|z|l|h|v|s|r] [h|w|j]	+cont,-syllabic,-round -cons,-syllabic	0.0	54	4742	736	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [w]	-syllabic,-round +vel,+round	0.0	66	17700	300	0.0
[f|z|l|v|s|r] [v|f|w]	+cont,+cons +cont,+lab	0.0	52	4306	775	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [w]	-syllabic +vel,+round	0.0	66	18000	300	0.0
[f|ɡ|z|v|b|ɓ|ɗ|p|t|s|k|d] [w]	-son +vel,+round	0.0	51	10885	300	0.0
[f|j|z|l|h|v|w|s|r] [h|w|j]	+cont,-syllabic -cons,-syllabic	0.0	54	5042	736	0.0
[v|z] [w|k|ɡ]	-son,+cont,+voice +vel,-nasal	0.0	51	773	4288	0.0
[v|f|w] [w|k|ɡ]	+cont,+lab +vel,-nasal	0.0	51	775	4288	0.0
[v|f] [ŋ|n|j|l|m|ɲ|w|r]	+cont,+lab,-round +son,-syllabic,+voice	0.0	51	475	7003	0.0
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [v|w]	+voice,+cons +cont,+voice,+lab	0.0	66	12967	430	0.0
[v|f] [ŋ|n|j|l|m|h|ɲ|w|r]	+cont,+lab,-round +son,-syllabic	0.0	51	475	7115	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [v|w]	+voice,-round,-syllabic +cont,+voice,+lab	0.0	66	13291	430	0.0
[f|m|v|b|ɓ|p] [h|w|j]	+lab,-round -cons,-syllabic	0.0	51	4657	736	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [v|w]	+voice,-syllabic +cont,+voice,+lab	0.0	66	13591	430	0.0
[f|j|z|l|h|v|s|r] [v|f|w]	+cont,-syllabic,-round +cont,+lab	0.0	52	4742	775	0.0
[f|m|v|b|ɓ|p] [v|f|w]	+lab,-round +cont,+lab	0.0	51	4657	775	0.0
[f|m|v|b|ɓ|p|w] [h|w|j]	+lab -cons,-syllabic	0.0	51	4957	736	0.0
[f|j|z|l|h|v|w|s|r] [v|f|w]	+cont,-syllabic +cont,+lab	0.0	52	5042	775	0.0
[ɡ|z|l|v|b|ɗ|ɓ|r|d] [v|w]	+voice,-nasal,+cons +cont,+voice,+lab	0.0	52	9093	430	0.0
[v|b|ɓ] [w|m]	-son,+voice,+lab +son,+lab	0.0	51	2432	1575	0.0
[v|z] [f|m|v|b|ɓ|p|w]	-son,+cont,+voice +lab	0.0	51	773	4957	0.0
[v|f|w] [f|m|v|b|ɓ|p|w]	+cont,+lab +lab	0.0	51	775	4957	0.0
[f|m|v|b|ɓ|p|w] [v|f|w]	+lab +cont,+lab	0.0	51	4957	775	0.0
[f|ɡ|z|l|v|b|ɓ|ɗ|p|t|s|k|r|d] [w]	-nasal,+cons +vel,+round	0.0	52	13390	300	0.0
[ɡ|j|z|l|v|b|ɗ|ɓ|r|d] [v|w]	-syllabic,+voice,-nasal,-round +cont,+voice,+lab	0.0	52	9417	430	0.0
[v|z] [f|j|z|l|h|v|w|s|r]	-son,+cont,+voice +cont,-syllabic	0.0	51	773	5042	0.0
[v|f|w] [f|j|z|l|h|v|w|s|r]	+cont,+lab +cont,-syllabic	0.0	51	775	5042	0.0
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|t|s|k|r|d] [w]	-syllabic,-nasal,-round +vel,+round	0.0	52	13826	300	0.0
[v|b|ɓ] [w|ŋ]	-son,+voice,+lab +vel,+son	0.0	51	2432	1649	0.0
[ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d] [v|w]	-syllabic,+voice,-nasal +cont,+voice,+lab	0.0	52	9717	430	0.0
[f|ɡ|j|z|l|h|v|b|ɓ|ɗ|p|w|t|s|k|r|d] [w]	-nasal,-syllabic +vel,+round	0.0	52	14126	300	0.0
[ɡ|z|v|b|ɗ|ɓ|d] [w|j]	-son,+voice -cons,+voice,-syllabic	0.0	51	6588	624	0.0
[v|w] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+cont,+voice,+lab -syllabic,+voice,-nasal	0.0	51	430	9717	0.0
[v|w|b|ɓ] [w|m]	+voice,-nasal,+lab +son,+lab	0.0	51	2732	1575	0.0
[v|z] [ŋ|w|k|ɡ]	-son,+cont,+voice +vel	0.0	51	773	5637	0.0
[v|z|f|s] [w|ɡ]	-son,+cont +vel,+voice,-nasal	0.0	51	1801	2424	0.0
[v|f|w] [ŋ|w|k|ɡ]	+cont,+lab +vel	0.0	51	775	5637	0.0
[f|ɡ|n|ŋ|z|l|m|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [v|w]	+cons +cont,+voice,+lab	0.0	66	17264	430	0.0
[n] [w]	+nasal,+cor +vel,+round	0.0	14	1116	300	0.0
[v|w|b|ɓ] [w|ŋ]	+voice,-nasal,+lab +vel,+son	0.0	51	2732	1649	0.0
[f|ɡ|n|ŋ|z|j|l|m|h|v|b|ɓ|ɗ|p|ɲ|t|s|k|r|d] [v|w]	-syllabic,-round +cont,+voice,+lab	0.0	66	17700	430	0.0
[v|f] [ɡ|j|z|l|v|b|ɗ|ɓ|w|r|d]	+cont,+lab,-round -syllabic,+voice,-nasal	0.0	51	475	9717	0.0
[f|k|ŋ|j|v|b|r|d|ɡ|n|z|l|h|ɗ|ɲ|t|m|ɓ|p|w|s] [v|w]	-syllabic +cont,+voice,+lab	0.0	66	18000	430	0.0
[f|ɡ|z|v|b|ɓ|ɗ|p|t|s|k|d] [v|w]	-son +cont,+voice,+lab	0.0	51	10885	430	0.0
[v|z|l|r] [w|m]	+cont,+voice,+cons +son,+lab	0.0	53	3278	1575	0.0
[v|z|l|r] [w|ŋ]	+cont,+voice,+cons +vel,+son	0.0	54	3278	1649	0.0
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [w|j]	+voice,+cons -cons,+voice,-syllabic	0.0	66	12967	624	0.0
[ɡ|z|v|b|ɗ|ɓ|d] [h|w|j]	-son,+voice -cons,-syllabic	0.0	51	6588	736	0.0
[v|z|f|s] [v|w|b|ɓ]	-son,+cont +voice,-nasal,+lab	0.0	51	1801	2732	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [w|j]	+voice,-round,-syllabic -cons,+voice,-syllabic	0.0	66	13291	624	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|w|r|d] [w|j]	+voice,-syllabic -cons,+voice,-syllabic	0.0	66	13591	624	0.0
[ɡ|z|v|b|ɗ|ɓ|d] [v|f|w]	-son,+voice +cont,+lab	0.0	51	6588	775	0.0
[j|z|l|v|r] [w|m]	+cont,-syllabic,+voice,-round +son,+lab	0.0	53	3602	1575	0.0
[j|z|l|v|r] [w|ŋ]	+cont,-syllabic,+voice,-round +vel,+son	0.0	54	3602	1649	0.0
[f|v|b|ɓ|p] [w|m]	-son,+lab +son,+lab	0.0	51	3382	1575	0.0
[ɡ|n|ŋ|z|l|m|v|b|ɗ|ɓ|ɲ|r|d] [h|w|j]	+voice,+cons -cons,-syllabic	0.0	68	12967	736	0.0
[v|z] [ŋ|n|j|l|m|ɲ|w|r]	-son,+cont,+voice +son,-syllabic,+voice	0.0	51	773	7003	0.0
[v|f|w] [ŋ|n|j|l|m|ɲ|w|r]	+cont,+lab +son,-syllabic,+voice	0.0	51	775	7003	0.0
[ɡ|z|l|v|b|ɗ|ɓ|r|d] [w|j]	+voice,-nasal,+cons -cons,+voice,-syllabic	0.0	52	9093	624	0.0
[v|z] [ŋ|n|j|l|m|h|ɲ|w|r]	-son,+cont,+voice +son,-syllabic	0.0	51	773	7115	0.0
[ɡ|n|ŋ|z|j|l|m|v|b|ɗ|ɓ|ɲ|r|d] [h|w|j]	+voice,-round,-syllabic -cons,-syllabic	0.0	68	13291	736	0.0
[v|f|w] [ŋ|n|j|l|m|h|ɲ|w|r]	+cont,+lab +son,-syllabic	0.0	51	775	7115	0.0
[f|ɡ|z|l|v|b|ɓ|ɗ|p|t|s|k|r|d] [v|w]	-nasal,+cons +cont,+voice,+lab	0.0	52	13390	430	0.0
